MZ_ID,TZ_ID,STATE,STATEFP10,COUNTY,COUNTYFP10,GEOID10_tract,TRACTCE10,GEOID10_block,BLOCKCE10,PUMA2000,PUMACE2010,AFFGEOID10,GEOID10_PUMA10,REGION,PUMA,MAZ,TAZ
8700305003022,870,GA,13,Catoosa,47,13047030500,30500,130470000000000,3022,100,2600,7950000US1302600,1302600,1,10013,6358,71
8700305003025,870,GA,13,Catoosa,47,13047030500,30500,130470000000000,3025,100,2600,7950000US1302600,1302600,1,10013,6606,71
8700306004000,870,GA,13,Catoosa,47,13047030600,30600,130470000000000,4000,100,2600,7950000US1302600,1302600,1,10013,6362,68
8700306004001,870,GA,13,Catoosa,47,13047030600,30600,130470000000000,4001,100,2600,7950000US1302600,1302600,1,10013,6203,68
8700306004032,870,GA,13,Catoosa,47,13047030600,30600,130470000000000,4032,100,2600,7950000US1302600,1302600,1,10013,6410,68
8700306004039,870,GA,13,Catoosa,47,13047030600,30600,130470000000000,4039,100,2600,7950000US1302600,1302600,1,10013,6204,68
8710104132004,871,TN,47,Hamilton,65,47065010413,10413,470650000000000,2004,1900,2003,7950000US4702003,4702003,1,190047,2479,37
8710104132022,871,TN,47,Hamilton,65,47065010413,10413,470650000000000,2022,1900,2003,7950000US4702003,4702003,1,190047,1875,37
8710104132027,871,TN,47,Hamilton,65,47065010413,10413,470650000000000,2027,1900,2003,7950000US4702003,4702003,1,190047,1022,37
8710104132028,871,TN,47,Hamilton,65,47065010413,10413,470650000000000,2028,1900,2003,7950000US4702003,4702003,1,190047,2482,37
8710104132029,871,TN,47,Hamilton,65,47065010413,10413,470650000000000,2029,1900,2003,7950000US4702003,4702003,1,190047,4239,37
8710104132031,871,TN,47,Hamilton,65,47065010413,10413,470650000000000,2031,1900,2003,7950000US4702003,4702003,1,190047,2204,37
8710104132032,871,TN,47,Hamilton,65,47065010413,10413,470650000000000,2032,1900,2003,7950000US4702003,4702003,1,190047,3399,37
8710104132034,871,TN,47,Hamilton,65,47065010413,10413,470650000000000,2034,1900,2003,7950000US4702003,4702003,1,190047,5725,37
8720104132000,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2000,1900,2003,7950000US4702003,4702003,1,190047,5463,37
8720104132001,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2001,1900,2003,7950000US4702003,4702003,1,190047,2887,37
8720104132002,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2002,1900,2003,7950000US4702003,4702003,1,190047,2308,37
8720104132004,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2004,1900,2003,7950000US4702003,4702003,1,190047,2480,37
8720104132005,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2005,1900,2003,7950000US4702003,4702003,1,190047,216,37
8720104132007,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2007,1900,2003,7950000US4702003,4702003,1,190047,5466,37
8720104132009,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2009,1900,2003,7950000US4702003,4702003,1,190047,4574,37
8720104132010,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2010,1900,2003,7950000US4702003,4702003,1,190047,2802,37
8720104132011,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2011,1900,2003,7950000US4702003,4702003,1,190047,2102,37
8720104132015,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2015,1900,2003,7950000US4702003,4702003,1,190047,4577,37
8720104132017,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2017,1900,2003,7950000US4702003,4702003,1,190047,2803,37
8720104132018,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2018,1900,2003,7950000US4702003,4702003,1,190047,2732,37
8720104132019,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2019,1900,2003,7950000US4702003,4702003,1,190047,5589,37
8720104132020,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2020,1900,2003,7950000US4702003,4702003,1,190047,5722,37
8720104132031,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2031,1900,2003,7950000US4702003,4702003,1,190047,2205,37
8720104132036,872,TN,47,Hamilton,65,47065010413,10413,470650000000000,2036,1900,2003,7950000US4702003,4702003,1,190047,4237,37
8730104111000,873,TN,47,Hamilton,65,47065010411,10411,470650000000000,1000,1900,2003,7950000US4702003,4702003,1,190047,4118,34
8730104111001,873,TN,47,Hamilton,65,47065010411,10411,470650000000000,1001,1900,2003,7950000US4702003,4702003,1,190047,2306,34
8730104111002,873,TN,47,Hamilton,65,47065010411,10411,470650000000000,1002,1900,2003,7950000US4702003,4702003,1,190047,4235,34
8730104111003,873,TN,47,Hamilton,65,47065010411,10411,470650000000000,1003,1900,2003,7950000US4702003,4702003,1,190047,4722,34
8730104111004,873,TN,47,Hamilton,65,47065010411,10411,470650000000000,1004,1900,2003,7950000US4702003,4702003,1,190047,4234,34
8730104111012,873,TN,47,Hamilton,65,47065010411,10411,470650000000000,1012,1900,2003,7950000US4702003,4702003,1,190047,5026,34
8730104111013,873,TN,47,Hamilton,65,47065010411,10411,470650000000000,1013,1900,2003,7950000US4702003,4702003,1,190047,2210,34
8740104111002,874,TN,47,Hamilton,65,47065010411,10411,470650000000000,1002,1900,2003,7950000US4702003,4702003,1,190047,4236,34
8740104111003,874,TN,47,Hamilton,65,47065010411,10411,470650000000000,1003,1900,2003,7950000US4702003,4702003,1,190047,4723,34
8740104111007,874,TN,47,Hamilton,65,47065010411,10411,470650000000000,1007,1900,2003,7950000US4702003,4702003,1,190047,2971,34
8740104111008,874,TN,47,Hamilton,65,47065010411,10411,470650000000000,1008,1900,2003,7950000US4702003,4702003,1,190047,4727,34
8740104111009,874,TN,47,Hamilton,65,47065010411,10411,470650000000000,1009,1900,2003,7950000US4702003,4702003,1,190047,2209,34
8740104111010,874,TN,47,Hamilton,65,47065010411,10411,470650000000000,1010,1900,2003,7950000US4702003,4702003,1,190047,2972,34
8740104111011,874,TN,47,Hamilton,65,47065010411,10411,470650000000000,1011,1900,2003,7950000US4702003,4702003,1,190047,4855,34
8750104123000,875,TN,47,Hamilton,65,47065010412,10412,470650000000000,3000,1900,2003,7950000US4702003,4702003,1,190047,2734,74
8750104123001,875,TN,47,Hamilton,65,47065010412,10412,470650000000000,3001,1900,2003,7950000US4702003,4702003,1,190047,3398,74
8750104123003,875,TN,47,Hamilton,65,47065010412,10412,470650000000000,3003,1900,2003,7950000US4702003,4702003,1,190047,219,74
8750104123010,875,TN,47,Hamilton,65,47065010412,10412,470650000000000,3010,1900,2003,7950000US4702003,4702003,1,190047,2208,74
8760104123000,876,TN,47,Hamilton,65,47065010412,10412,470650000000000,3000,1900,2003,7950000US4702003,4702003,1,190047,2735,74
8760104123004,876,TN,47,Hamilton,65,47065010412,10412,470650000000000,3004,1900,2003,7950000US4702003,4702003,1,190047,3394,74
8760104123005,876,TN,47,Hamilton,65,47065010412,10412,470650000000000,3005,1900,2003,7950000US4702003,4702003,1,190047,4116,74
8760104123007,876,TN,47,Hamilton,65,47065010412,10412,470650000000000,3007,1900,2003,7950000US4702003,4702003,1,190047,3022,74
8760104123008,876,TN,47,Hamilton,65,47065010412,10412,470650000000000,3008,1900,2003,7950000US4702003,4702003,1,190047,5467,74
8760104123009,876,TN,47,Hamilton,65,47065010412,10412,470650000000000,3009,1900,2003,7950000US4702003,4702003,1,190047,2353,74
8770104312015,877,TN,47,Hamilton,65,47065010431,10431,470650000000000,2015,1800,2002,7950000US4702002,4702002,1,180047,2045,41
8770104312018,877,TN,47,Hamilton,65,47065010431,10431,470650000000000,2018,1800,2002,7950000US4702002,4702002,1,180047,2043,41
8780104312001,878,TN,47,Hamilton,65,47065010431,10431,470650000000000,2001,1900,2002,7950000US4702002,4702002,1,180047,2884,41
8780104312002,878,TN,47,Hamilton,65,47065010431,10431,470650000000000,2002,1900,2002,7950000US4702002,4702002,1,180047,4283,41
8780104312008,878,TN,47,Hamilton,65,47065010431,10431,470650000000000,2008,1900,2002,7950000US4702002,4702002,1,180047,4245,41
8780104312015,878,TN,47,Hamilton,65,47065010431,10431,470650000000000,2015,1800,2002,7950000US4702002,4702002,1,180047,2044,41
8780104312018,878,TN,47,Hamilton,65,47065010431,10431,470650000000000,2018,1800,2002,7950000US4702002,4702002,1,180047,2042,41
8780104312022,878,TN,47,Hamilton,65,47065010431,10431,470650000000000,2022,1900,2002,7950000US4702002,4702002,1,180047,1988,41
8780104312029,878,TN,47,Hamilton,65,47065010431,10431,470650000000000,2029,1900,2002,7950000US4702002,4702002,1,180047,5855,41
8800114111014,880,TN,47,Hamilton,65,47065011411,11411,470650000000000,1014,1800,2002,7950000US4702002,4702002,1,180047,2861,65
8800114111015,880,TN,47,Hamilton,65,47065011411,11411,470650000000000,1015,1800,2002,7950000US4702002,4702002,1,180047,869,65
8800114111016,880,TN,47,Hamilton,65,47065011411,11411,470650000000000,1016,1800,2002,7950000US4702002,4702002,1,180047,697,65
8800114111017,880,TN,47,Hamilton,65,47065011411,11411,470650000000000,1017,1800,2002,7950000US4702002,4702002,1,180047,4328,65
8800114111018,880,TN,47,Hamilton,65,47065011411,11411,470650000000000,1018,1800,2002,7950000US4702002,4702002,1,180047,3734,65
8810114111024,881,TN,47,Hamilton,65,47065011411,11411,470650000000000,1024,1800,2002,7950000US4702002,4702002,1,180047,4326,65
8810114111025,881,TN,47,Hamilton,65,47065011411,11411,470650000000000,1025,1800,2002,7950000US4702002,4702002,1,180047,2478,65
8810114111026,881,TN,47,Hamilton,65,47065011411,11411,470650000000000,1026,1800,2002,7950000US4702002,4702002,1,180047,1558,65
8810114111027,881,TN,47,Hamilton,65,47065011411,11411,470650000000000,1027,1800,2002,7950000US4702002,4702002,1,180047,3619,65
8810114111028,881,TN,47,Hamilton,65,47065011411,11411,470650000000000,1028,1800,2002,7950000US4702002,4702002,1,180047,5017,65
8820114111008,882,TN,47,Hamilton,65,47065011411,11411,470650000000000,1008,1800,2002,7950000US4702002,4702002,1,180047,4617,65
8820114111009,882,TN,47,Hamilton,65,47065011411,11411,470650000000000,1009,1800,2002,7950000US4702002,4702002,1,180047,1709,65
8820114111010,882,TN,47,Hamilton,65,47065011411,11411,470650000000000,1010,1800,2002,7950000US4702002,4702002,1,180047,3559,65
8820114111011,882,TN,47,Hamilton,65,47065011411,11411,470650000000000,1011,1800,2002,7950000US4702002,4702002,1,180047,5815,65
8820114111013,882,TN,47,Hamilton,65,47065011411,11411,470650000000000,1013,1800,2002,7950000US4702002,4702002,1,180047,4799,65
8820114111020,882,TN,47,Hamilton,65,47065011411,11411,470650000000000,1020,1800,2002,7950000US4702002,4702002,1,180047,1823,65
8820114111021,882,TN,47,Hamilton,65,47065011411,11411,470650000000000,1021,1800,2002,7950000US4702002,4702002,1,180047,1428,65
8830123001000,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1000,1800,2001,7950000US4702001,4702001,1,180047,2938,19
8830123001001,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1001,1800,2001,7950000US4702001,4702001,1,180047,2948,19
8830123001003,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1003,1800,2001,7950000US4702001,4702001,1,180047,1367,19
8830123001004,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1004,1800,2001,7950000US4702001,4702001,1,180047,3733,19
8830123001027,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1027,1800,2001,7950000US4702001,4702001,1,180047,4327,19
8830123001029,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1029,1800,2001,7950000US4702001,4702001,1,180047,3552,19
8830123001031,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1031,1800,2001,7950000US4702001,4702001,1,180047,2949,19
8830123001044,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1044,1800,2001,7950000US4702001,4702001,1,180047,5507,19
8830123001047,883,TN,47,Hamilton,65,47065012300,12300,470650000000000,1047,1800,2001,7950000US4702001,4702001,1,180047,1371,19
8840123001000,884,TN,47,Hamilton,65,47065012300,12300,470650000000000,1000,1800,2001,7950000US4702001,4702001,1,180047,2939,19
8850123001005,885,TN,47,Hamilton,65,47065012300,12300,470650000000000,1005,1800,2001,7950000US4702001,4702001,1,180047,5064,19
8850123001006,885,TN,47,Hamilton,65,47065012300,12300,470650000000000,1006,1800,2001,7950000US4702001,4702001,1,180047,2039,19
8850123001010,885,TN,47,Hamilton,65,47065012300,12300,470650000000000,1010,1800,2001,7950000US4702001,4702001,1,180047,1782,19
8850123001011,885,TN,47,Hamilton,65,47065012300,12300,470650000000000,1011,1800,2001,7950000US4702001,4702001,1,180047,3781,19
8850123001065,885,TN,47,Hamilton,65,47065012300,12300,470650000000000,1065,1800,2001,7950000US4702001,4702001,1,180047,4469,19
8860123001002,886,TN,47,Hamilton,65,47065012300,12300,470650000000000,1002,1800,2001,7950000US4702001,4702001,1,180047,1650,19
8860123001006,886,TN,47,Hamilton,65,47065012300,12300,470650000000000,1006,1800,2001,7950000US4702001,4702001,1,180047,2040,19
8860123001007,886,TN,47,Hamilton,65,47065012300,12300,470650000000000,1007,1800,2001,7950000US4702001,4702001,1,180047,5335,19
8860123001008,886,TN,47,Hamilton,65,47065012300,12300,470650000000000,1008,1800,2001,7950000US4702001,4702001,1,180047,212,19
8870114022000,887,TN,47,Hamilton,65,47065011402,11402,470650000000000,2000,1800,2002,7950000US4702002,4702002,1,180047,3827,38
8870114022002,887,TN,47,Hamilton,65,47065011402,11402,470650000000000,2002,1800,2002,7950000US4702002,4702002,1,180047,1380,38
8870114022004,887,TN,47,Hamilton,65,47065011402,11402,470650000000000,2004,1800,2002,7950000US4702002,4702002,1,180047,69,38
8870114022005,887,TN,47,Hamilton,65,47065011402,11402,470650000000000,2005,1800,2002,7950000US4702002,4702002,1,180047,4295,38
8870114022019,887,TN,47,Hamilton,65,47065011402,11402,470650000000000,2019,1800,2002,7950000US4702002,4702002,1,180047,5315,38
8870114022020,887,TN,47,Hamilton,65,47065011402,11402,470650000000000,2020,1800,2002,7950000US4702002,4702002,1,180047,5211,38
8870114022023,887,TN,47,Hamilton,65,47065011402,11402,470650000000000,2023,1800,2002,7950000US4702002,4702002,1,180047,5313,38
8880114022021,888,TN,47,Hamilton,65,47065011402,11402,470650000000000,2021,1800,2002,7950000US4702002,4702002,1,180047,74,38
8880114022022,888,TN,47,Hamilton,65,47065011402,11402,470650000000000,2022,1800,2002,7950000US4702002,4702002,1,180047,5306,38
8880114022024,888,TN,47,Hamilton,65,47065011402,11402,470650000000000,2024,1800,2002,7950000US4702002,4702002,1,180047,4154,38
8890203013006,889,GA,13,Walker,295,13295020301,20301,132950000000000,3006,100,2600,7950000US1302600,1302600,1,10013,7007,85
8890203013012,889,GA,13,Walker,295,13295020301,20301,132950000000000,3012,100,2600,7950000US1302600,1302600,1,10013,7137,85
8890203013021,889,GA,13,Walker,295,13295020301,20301,132950000000000,3021,100,2600,7950000US1302600,1302600,1,10013,6859,85
8890203013022,889,GA,13,Walker,295,13295020301,20301,132950000000000,3022,100,2600,7950000US1302600,1302600,1,10013,6900,85
8890203013023,889,GA,13,Walker,295,13295020301,20301,132950000000000,3023,100,2600,7950000US1302600,1302600,1,10013,6890,85
8890203014006,889,GA,13,Walker,295,13295020301,20301,132950000000000,4006,100,2600,7950000US1302600,1302600,1,10013,7252,85
8890203014046,889,GA,13,Walker,295,13295020301,20301,132950000000000,4046,100,2600,7950000US1302600,1302600,1,10013,6832,85
8900203013005,890,GA,13,Walker,295,13295020301,20301,132950000000000,3005,100,2600,7950000US1302600,1302600,1,10013,7443,85
8900203013006,890,GA,13,Walker,295,13295020301,20301,132950000000000,3006,100,2600,7950000US1302600,1302600,1,10013,7008,85
8900203013020,890,GA,13,Walker,295,13295020301,20301,132950000000000,3020,100,2600,7950000US1302600,1302600,1,10013,7439,85
8910114441006,891,TN,47,Hamilton,65,47065011444,11444,470650000000000,1006,1800,2002,7950000US4702002,4702002,1,180047,126,69
8910114441007,891,TN,47,Hamilton,65,47065011444,11444,470650000000000,1007,1800,2002,7950000US4702002,4702002,1,180047,1756,69
8910114441018,891,TN,47,Hamilton,65,47065011444,11444,470650000000000,1018,1800,2002,7950000US4702002,4702002,1,180047,2899,69
8910123004020,891,TN,47,Hamilton,65,47065012300,12300,470650000000000,4020,1800,2001,7950000US4702001,4702001,1,180047,4429,19
8920114441005,892,TN,47,Hamilton,65,47065011444,11444,470650000000000,1005,1800,2002,7950000US4702002,4702002,1,180047,4156,69
8920114441009,892,TN,47,Hamilton,65,47065011444,11444,470650000000000,1009,1800,2002,7950000US4702002,4702002,1,180047,3938,69
8920114441010,892,TN,47,Hamilton,65,47065011444,11444,470650000000000,1010,1800,2002,7950000US4702002,4702002,1,180047,128,69
8920114441011,892,TN,47,Hamilton,65,47065011444,11444,470650000000000,1011,1800,2002,7950000US4702002,4702002,1,180047,5479,69
8920114441012,892,TN,47,Hamilton,65,47065011444,11444,470650000000000,1012,1800,2002,7950000US4702002,4702002,1,180047,5478,69
8920114441037,892,TN,47,Hamilton,65,47065011444,11444,470650000000000,1037,1800,2002,7950000US4702002,4702002,1,180047,4689,69
8930114442000,893,TN,47,Hamilton,65,47065011444,11444,470650000000000,2000,1800,2002,7950000US4702002,4702002,1,180047,2979,69
8930114442001,893,TN,47,Hamilton,65,47065011444,11444,470650000000000,2001,1800,2002,7950000US4702002,4702002,1,180047,4436,69
8930114442018,893,TN,47,Hamilton,65,47065011444,11444,470650000000000,2018,1800,2002,7950000US4702002,4702002,1,180047,5209,69
8940114442004,894,TN,47,Hamilton,65,47065011444,11444,470650000000000,2004,1800,2002,7950000US4702002,4702002,1,180047,174,69
8940114442018,894,TN,47,Hamilton,65,47065011444,11444,470650000000000,2018,1800,2002,7950000US4702002,4702002,1,180047,5208,69
8950114442003,895,TN,47,Hamilton,65,47065011444,11444,470650000000000,2003,1800,2002,7950000US4702002,4702002,1,180047,2895,69
8960114442003,896,TN,47,Hamilton,65,47065011444,11444,470650000000000,2003,1800,2002,7950000US4702002,4702002,1,180047,2896,69
8960114442013,896,TN,47,Hamilton,65,47065011444,11444,470650000000000,2013,1800,2002,7950000US4702002,4702002,1,180047,1755,69
8970114442002,897,TN,47,Hamilton,65,47065011444,11444,470650000000000,2002,1800,2002,7950000US4702002,4702002,1,180047,170,69
8970123004007,897,TN,47,Hamilton,65,47065012300,12300,470650000000000,4007,1800,2001,7950000US4702001,4702001,1,180047,4993,19
8970123004010,897,TN,47,Hamilton,65,47065012300,12300,470650000000000,4010,1800,2001,7950000US4702001,4702001,1,180047,1226,19
8970123004013,897,TN,47,Hamilton,65,47065012300,12300,470650000000000,4013,1800,2001,7950000US4702001,4702001,1,180047,5473,19
8970123004014,897,TN,47,Hamilton,65,47065012300,12300,470650000000000,4014,1800,2001,7950000US4702001,4702001,1,180047,2978,19
8970123004024,897,TN,47,Hamilton,65,47065012300,12300,470650000000000,4024,1800,2001,7950000US4702001,4702001,1,180047,5593,19
8980123004000,898,TN,47,Hamilton,65,47065012300,12300,470650000000000,4000,1800,2001,7950000US4702001,4702001,1,180047,3996,19
8980123004001,898,TN,47,Hamilton,65,47065012300,12300,470650000000000,4001,1800,2001,7950000US4702001,4702001,1,180047,125,19
8980123004002,898,TN,47,Hamilton,65,47065012300,12300,470650000000000,4002,1800,2001,7950000US4702001,4702001,1,180047,1336,19
