TAZ_ID,MZ_ID,Notes,MZ_num,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,empedu_p,emptot_p,emptrn_p
"117","1170112043041",,1170112043041,,,,,,,,,,,
"121","1210112043023",,1210112043023,,,,,,,,,,,
"117","1170112043054",,1170112043054,,,,,,,,,,,
"114","1140112043055",,1140112043055,,,,,,,,,,,
"685","6850110011031",,6850110011031,,,,,,,,,,,
"686","6860110011030",,6860110011030,,,,,,,,,,,
"686","6860110011029",,6860110011029,,,,,,,,,,,
"686","6860110011028",,6860110011028,,,,,,,,,,,
"631","6310110011015",,6310110011015,,,,,,,,,,,
"630","6300102021006",,6300102021006,,,,,,,,,,,
"346","3460101044027",,3460101044027,,,,,,,,,,,
"580","5800110011076",,5800110011076,,,,,,,,,,,
"584","5840110011057",,5840110011057,,,,,,,,,,,
"685","6850110011035",,6850110011035,,,,,,,,,,,
"631","6310110011019",,6310110011019,,,,,,,,,,,
"631","6310110011013",,6310110011013,,,,,,,,,,,
"580","5800110011104",,5800110011104,,,,,,,,,,,
"584","5840110011061",,5840110011061,,,,,,,,,,,
"685","6850110011042",,6850110011042,,,,,,,,,,,
"631","6310110011023",,6310110011023,,,,,,,,,,,
"624","6240102023002",,6240102023002,,,,,,,,,,,
"624","6240102022046",,6240102022046,,,,,,,,,,,
"629","6290102022039",,6290102022039,,,,,,,,,,,
"578","5780103072007",,5780103072007,,,,,,,,,,,
"581","5810103071002",,5810103071002,,,,,,,,,,,
"578","5780103072009",,5780103072009,,,,,,,,,,,
"576","5760103061024",,5760103061024,,,,,,,,,,,
"576","5760104121010",,5760104121010,,,,,,,,,,,
"585","5850103061039",,5850103061039,,,,,,,,,,,
"572","5720104124002",,5720104124002,,,,,,,,,,,
"576","5760104121004",,5760104121004,,,,,,,,,,,
"533","5330104131026",,5330104131026,,,,,,,,,,,
"572","5720104124011",,5720104124011,,,,,,,,,,,
"495","4950104322014",,4950104322014,,,,,,,,,,,
"532","5320104311000",,5320104311000,,,,,,,,,,,
"873","8730104111004",,8730104111004,,,,,,,,,,,
"873","8730104111012",,8730104111012,,,,,,,,,,,
"873","8730104111013",,8730104111013,,,,,,,,,,,
"519","5190110024024",,5190110024024,,,,,,,,,,,
"519","5190110024023",,5190110024023,,,,,,,,,,,
"528","5280110024003",,5280110024003,,,,,,,,,,,
"579","5790110011093",,5790110011093,,,,,,,,,,,
"519","5190110024026",,5190110024026,,,,,,,,,,,
"528","5280110024000",,5280110024000,,,,,,,,,,,
"515","5150110021015",,5150110021015,,,,,,,,,,,
"516","5160110021014",,5160110021014,,,,,,,,,,,
"515","5150110021022",,5150110021022,,,,,,,,,,,
"517","5170110023016",,5170110023016,,,,,,,,,,,
"581","5810103071015",,5810103071015,,,,,,,,,,,
"514","5140110021065",,5140110021065,,,,,,,,,,,
"514","5140110021070",,5140110021070,,,,,,,,,,,
"581","5810103071004",,5810103071004,,,,,,,,,,,
"400","4000110022016",,4000110022016,,,,,,,,,,,
"400","4000111002005",,4000111002005,,,,,,,,,,,
"518","5180110023013",,5180110023013,,,,,,,,,,,
"516","5160110021034",,5160110021034,,,,,,,,,,,
"516","5160110021006",,5160110021006,,,,,,,,,,,
"516","5160110021001",,5160110021001,,,,,,,,,,,
"515","5150110021029",,5150110021029,,,,,,,,,,,
"515","5150110021026",,5150110021026,,,,,,,,,,,
"515","5150110021044",,5150110021044,,,,,,,,,,,
"515","5150110021032",,5150110021032,,,,,,,,,,,
"515","5150110021027",,5150110021027,,,,,,,,,,,
"402","4020110021040",,4020110021040,,,,,,,,,,,
"513","5130111001010",,5130111001010,,,,,,,,,,,
"513","5130111001001",,5130111001001,,,,,,,,,,,
"513","5130111001012",,5130111001012,,,,,,,,,,,
"513","5130111001004",,5130111001004,,,,,,,,,,,
"513","5130111001003",,5130111001003,,,,,,,,,,,
"515","5150111001002",,5150111001002,,,,,,,,,,,
"513","5130111001018",,5130111001018,,,,,,,,,,,
"513","5130111001006",,5130111001006,,,,,,,,,,,
"513","5130111001007",,5130111001007,,,,,,,,,,,
"513","5130111001005",,5130111001005,,,,,,,,,,,
"514","5140110021076",,5140110021076,,,,,,,,,,,
"513","5130111001044",,5130111001044,,,,,,,,,,,
"513","5130111001016",,5130111001016,,,,,,,,,,,
"513","5130111001011",,5130111001011,,,,,,,,,,,
"513","5130111001027",,5130111001027,,,,,,,,,,,
"401","4010111003023",,4010111003023,,,,,,,,,,,
"513","5130111001017",,5130111001017,,,,,,,,,,,
"402","4020111001009",,4020111001009,,,,,,,,,,,
"515","5150110021048",,5150110021048,,,,,,,,,,,
"515","5150110021051",,5150110021051,,,,,,,,,,,
"513","5130111001008",,5130111001008,,,,,,,,,,,
"513","5130111001025",,5130111001025,,,,,,,,,,,
"513","5130111001042",,5130111001042,,,,,,,,,,,
"513","5130111001032",,5130111001032,,,,,,,,,,,
"513","5130111001049",,5130111001049,,,,,,,,,,,
"513","5130111001024",,5130111001024,,,,,,,,,,,
"513","5130111001022",,5130111001022,,,,,,,,,,,
"515","5150110021057",,5150110021057,,,,,,,,,,,
"515","5150111001000",,5150111001000,,,,,,,,,,,
"514","5140111001019",,5140111001019,,,,,,,,,,,
"515","5150110021059",,5150110021059,,,,,,,,,,,
"516","5160110021021",,5160110021021,,,,,,,,,,,
"516","5160110021011",,5160110021011,,,,,,,,,,,
"516","5160110021000",,5160110021000,,,,,,,,,,,
"518","5180110023018",,5180110023018,,,,,,,,,,,
"516","5160110021002",,5160110021002,,,,,,,,,,,
"516","5160110021003",,5160110021003,,,,,,,,,,,
"516","5160110021020",,5160110021020,,,,,,,,,,,
"515","5150110021018",,5150110021018,,,,,,,,,,,
"515","5150110021038",,5150110021038,,,,,,,,,,,
"515","5150110021039",,5150110021039,,,,,,,,,,,
"516","5160110021017",,5160110021017,,,,,,,,,,,
"516","5160110021010",,5160110021010,,,,,,,,,,,
"516","5160110021009",,5160110021009,,,,,,,,,,,
"519","5190110024029",,5190110024029,,,,,,,,,,,
"577","5770110024036",,5770110024036,,,,,,,,,,,
"577","5770110024032",,5770110024032,,,,,,,,,,,
"528","5280110024005",,5280110024005,,,,,,,,,,,
"528","5280110024009",,5280110024009,,,,,,,,,,,
"524","5240104341050",,5240104341050,,,,,,,,,,,
"577","5770104341051",,5770104341051,,,,,,,,,,,
"524","5240104341024",,5240104341024,,,,,,,,,,,
"528","5280110024011",,5280110024011,,,,,,,,,,,
"524","5240104341062",,5240104341062,,,,,,,,,,,
"510","5100104351024",,5100104351024,,,,,,,,,,,
"509","5090104341066",,5090104341066,,,,,,,,,,,
"527","5270104114014",,5270104114014,,,,,,,,,,,
"527","5270104341042",,5270104341042,,,,,,,,,,,
"527","5270104341040",,5270104341040,,,,,,,,,,,
"525","5250104352020",,5250104352020,,,,,,,,,,,
"526","5260104114010",,5260104114010,,,,,,,,,,,
"526","5260104114022",,5260104114022,,,,,,,,,,,
"526","5260104114043",,5260104114043,,,,,,,,,,,
"503","5030104353011",,5030104353011,,,,,,,,,,,
"571","5710104112000",,5710104112000,,,,,,,,,,,
"528","5280110024008",,5280110024008,,,,,,,,,,,
"515","5150110021055",,5150110021055,,,,,,,,,,,
"522","5220110023023",,5220110023023,,,,,,,,,,,
"512","5120110022001",,5120110022001,,,,,,,,,,,
"509","5090104341074",,5090104341074,,,,,,,,,,,
"510","5100104351035",,5100104351035,,,,,,,,,,,
"511","5110110022013",,5110110022013,,,,,,,,,,,
"511","5110110022008",,5110110022008,,,,,,,,,,,
"511","5110111002001",,5110111002001,,,,,,,,,,,
"511","5110111002002",,5110111002002,,,,,,,,,,,
"511","5110111002003",,5110111002003,,,,,,,,,,,
"514","5140110021064",,5140110021064,,,,,,,,,,,
"512","5120110022002",,5120110022002,,,,,,,,,,,
"523","5230110023002",,5230110023002,,,,,,,,,,,
"522","5220110023031",,5220110023031,,,,,,,,,,,
"521","5210110023029",,5210110023029,,,,,,,,,,,
"522","5220110023032",,5220110023032,,,,,,,,,,,
"515","5150110021023",,5150110021023,,,,,,,,,,,
"518","5180110023008",,5180110023008,,,,,,,,,,,
"391","3910109031000",,3910109031000,,,,,,,,,,,
"507","5070104351045",,5070104351045,,,,,,,,,,,
"507","5070104351044",,5070104351044,,,,,,,,,,,
"507","5070104351040",,5070104351040,,,,,,,,,,,
"390","3900106002003",,3900106002003,,,,,,,,,,,
"506","5060106001012",,5060106001012,,,,,,,,,,,
"390","3900106002002",,3900106002002,,,,,,,,,,,
"506","5060106001001",,5060106001001,,,,,,,,,,,
"390","3900106002005",,3900106002005,,,,,,,,,,,
"390","3900106002006",,3900106002006,,,,,,,,,,,
"390","3900106002004",,3900106002004,,,,,,,,,,,
"506","5060105011006",,5060105011006,,,,,,,,,,,
"506","5060106001019",,5060106001019,,,,,,,,,,,
"506","5060105011005",,5060105011005,,,,,,,,,,,
"506","5060105011004",,5060105011004,,,,,,,,,,,
"506","5060106001017",,5060106001017,,,,,,,,,,,
"505","5050105012004",,5050105012004,,,,,,,,,,,
"505","5050104331020",,5050104331020,,,,,,,,,,,
"507","5070104351021",,5070104351021,,,,,,,,,,,
"525","5250104352018",,5250104352018,,,,,,,,,,,
"507","5070104351023",,5070104351023,,,,,,,,,,,
"522","5220110023024",,5220110023024,,,,,,,,,,,
"509","5090104341060",,5090104341060,,,,,,,,,,,
"509","5090104341061",,5090104341061,,,,,,,,,,,
"510","5100104351025",,5100104351025,,,,,,,,,,,
"510","5100104351032",,5100104351032,,,,,,,,,,,
"510","5100104351027",,5100104351027,,,,,,,,,,,
"509","5090104341072",,5090104341072,,,,,,,,,,,
"522","5220110023025",,5220110023025,,,,,,,,,,,
"509","5090104341075",,5090104341075,,,,,,,,,,,
"522","5220110023027",,5220110023027,,,,,,,,,,,
"528","5280110024021",,5280110024021,,,,,,,,,,,
"519","5190110024022",,5190110024022,,,,,,,,,,,
"528","5280110024017",,5280110024017,,,,,,,,,,,
"528","5280110024018",,5280110024018,,,,,,,,,,,
"528","5280110024020",,5280110024020,,,,,,,,,,,
"519","5190110024025",,5190110024025,,,,,,,,,,,
"528","5280110024004",,5280110024004,,,,,,,,,,,
"519","5190110024019",,5190110024019,,,,,,,,,,,
"528","5280110024012",,5280110024012,,,,,,,,,,,
"528","5280110024013",,5280110024013,,,,,,,,,,,
"528","5280110024015",,5280110024015,,,,,,,,,,,
"528","5280110024007",,5280110024007,,,,,,,,,,,
"528","5280110024006",,5280110024006,,,,,,,,,,,
"528","5280110024014",,5280110024014,,,,,,,,,,,
"529","5290104313008",,5290104313008,,,,,,,,,,,
"878","8780104312015",,8780104312015,,,,,,,,,,,
"526","5260104114051",,5260104114051,,,,,,,,,,,
"526","5260104114050",,5260104114050,,,,,,,,,,,
"877","8770104312015",,8770104312015,,,,,,,,,,,
"878","8780104312018",,8780104312018,,,,,,,,,,,
"878","8780104312029",,8780104312029,,,,,,,,,,,
"878","8780104312008",,8780104312008,,,,,,,,,,,
"532","5320104311010",,5320104311010,,,,,,,,,,,
"529","5290104313012",,5290104313012,,,,,,,,,,,
"504","5040104314006",,5040104314006,,,,,,,,,,,
"504","5040104314005",,5040104314005,,,,,,,,,,,
"500","5000104332005",,5000104332005,,,,,,,,,,,
"396","3960104332020",,3960104332020,,,,,,,,,,,
"396","3960104314021",,3960104314021,,,,,,,,,,,
"396","3960104332016",,3960104332016,,,,,,,,,,,
"502","5020104331010",,5020104331010,,,,,,,,,,,
"502","5020104331007",,5020104331007,,,,,,,,,,,
"502","5020104331003",,5020104331003,,,,,,,,,,,
"396","3960104332003",,3960104332003,,,,,,,,,,,
"396","3960104332013",,3960104332013,,,,,,,,,,,
"396","3960104332004",,3960104332004,,,,,,,,,,,
"502","5020104331023",,5020104331023,,,,,,,,,,,
"502","5020104331005",,5020104331005,,,,,,,,,,,
"502","5020104331008",,5020104331008,,,,,,,,,,,
"503","5030104353014",,5030104353014,,,,,,,,,,,
"502","5020104331013",,5020104331013,,,,,,,,,,,
"396","3960104332006",,3960104332006,,,,,,,,,,,
"396","3960104332000",,3960104332000,,,,,,,,,,,
"503","5030104353004",,5030104353004,,,,,,,,,,,
"503","5030104353003",,5030104353003,,,,,,,,,,,
"503","5030104353008",,5030104353008,,,,,,,,,,,
"503","5030104353006",,5030104353006,,,,,,,,,,,
"501","5010104314011",,5010104314011,,,,,,,,,,,
"501","5010104314013",,5010104314013,,,,,,,,,,,
"504","5040104314012",,5040104314012,,,,,,,,,,,
"529","5290104313009",,5290104313009,,,,,,,,,,,
"504","5040104314009",,5040104314009,,,,,,,,,,,
"510","5100104351059",,5100104351059,,,,,,,,,,,
"526","5260104114020",,5260104114020,,,,,,,,,,,
"529","5290104312011",,5290104312011,,,,,,,,,,,
"510","5100104351008",,5100104351008,,,,,,,,,,,
"529","5290104313014",,5290104313014,,,,,,,,,,,
"529","5290104313001",,5290104313001,,,,,,,,,,,
"529","5290104313005",,5290104313005,,,,,,,,,,,
"529","5290104313002",,5290104313002,,,,,,,,,,,
"529","5290104313010",,5290104313010,,,,,,,,,,,
"529","5290104313011",,5290104313011,,,,,,,,,,,
"526","5260104114021",,5260104114021,,,,,,,,,,,
"532","5320104311022",,5320104311022,,,,,,,,,,,
"532","5320104311023",,5320104311023,,,,,,,,,,,
"499","4990104321052",,4990104321052,,,,,,,,,,,
"499","4990104321007",,4990104321007,,,,,,,,,,,
"532","5320104311021",,5320104311021,,,,,,,,,,,
"573","5730104111026",,5730104111026,,,,,,,,,,,
"574","5740104113002",,5740104113002,,,,,,,,,,,
"573","5730104111024",,5730104111024,,,,,,,,,,,
"878","8780104312002",,8780104312002,,,,,,,,,,,
"574","5740104113008",,5740104113008,,,,,,,,,,,
"574","5740104113003",,5740104113003,,,,,,,,,,,
"573","5730104111020",,5730104111020,,,,,,,,,,,
"573","5730104111016",,5730104111016,,,,,,,,,,,
"573","5730104111017",,5730104111017,,,,,,,,,,,
"571","5710104112006",,5710104112006,,,,,,,,,,,
"578","5780103072012",,5780103072012,,,,,,,,,,,
"579","5790110011108",,5790110011108,,,,,,,,,,,
"578","5780103072015",,5780103072015,,,,,,,,,,,
"527","5270104341009",,5270104341009,,,,,,,,,,,
"578","5780103072021",,5780103072021,,,,,,,,,,,
"527","5270104341007",,5270104341007,,,,,,,,,,,
"526","5260104114008",,5260104114008,,,,,,,,,,,
"526","5260104114012",,5260104114012,,,,,,,,,,,
"527","5270104341021",,5270104341021,,,,,,,,,,,
"527","5270104341027",,5270104341027,,,,,,,,,,,
"524","5240104341047",,5240104341047,,,,,,,,,,,
"524","5240104341035",,5240104341035,,,,,,,,,,,
"524","5240104341048",,5240104341048,,,,,,,,,,,
"527","5270104341003",,5270104341003,,,,,,,,,,,
"527","5270110024035",,5270110024035,,,,,,,,,,,
"578","5780103072013",,5780103072013,,,,,,,,,,,
"527","5270104341001",,5270104341001,,,,,,,,,,,
"527","5270104341000",,5270104341000,,,,,,,,,,,
"575","5750103061028",,5750103061028,,,,,,,,,,,
"526","5260104114024",,5260104114024,,,,,,,,,,,
"572","5720103061026",,5720103061026,,,,,,,,,,,
"572","5720103061027",,5720103061027,,,,,,,,,,,
"526","5260104114026",,5260104114026,,,,,,,,,,,
"526","5260104114034",,5260104114034,,,,,,,,,,,
"526","5260104114006",,5260104114006,,,,,,,,,,,
"526","5260104114007",,5260104114007,,,,,,,,,,,
"575","5750103061036",,5750103061036,,,,,,,,,,,
"572","5720103061060",,5720103061060,,,,,,,,,,,
"526","5260104114028",,5260104114028,,,,,,,,,,,
"572","5720104124014",,5720104124014,,,,,,,,,,,
"526","5260104114032",,5260104114032,,,,,,,,,,,
"526","5260104114052",,5260104114052,,,,,,,,,,,
"572","5720103061059",,5720103061059,,,,,,,,,,,
"572","5720104124004",,5720104124004,,,,,,,,,,,
"576","5760103061032",,5760103061032,,,,,,,,,,,
"576","5760103061023",,5760103061023,,,,,,,,,,,
"575","5750103061030",,5750103061030,,,,,,,,,,,
"578","5780103072005",,5780103072005,,,,,,,,,,,
"578","5780103072002",,5780103072002,,,,,,,,,,,
"579","5790110011090",,5790110011090,,,,,,,,,,,
"580","5800110011086",,5800110011086,,,,,,,,,,,
"580","5800110011084",,5800110011084,,,,,,,,,,,
"580","5800110011077",,5800110011077,,,,,,,,,,,
"584","5840110011051",,5840110011051,,,,,,,,,,,
"584","5840110011052",,5840110011052,,,,,,,,,,,
"584","5840110011054",,5840110011054,,,,,,,,,,,
"579","5790110011092",,5790110011092,,,,,,,,,,,
"579","5790110011091",,5790110011091,,,,,,,,,,,
"580","5800110011081",,5800110011081,,,,,,,,,,,
"580","5800110011098",,5800110011098,,,,,,,,,,,
"580","5800110011096",,5800110011096,,,,,,,,,,,
"580","5800110011089",,5800110011089,,,,,,,,,,,
"580","5800110011088",,5800110011088,,,,,,,,,,,
"580","5800110011110",,5800110011110,,,,,,,,,,,
"580","5800110011083",,5800110011083,,,,,,,,,,,
"580","5800110011087",,5800110011087,,,,,,,,,,,
"580","5800110011079",,5800110011079,,,,,,,,,,,
"580","5800110011107",,5800110011107,,,,,,,,,,,
"580","5800110011106",,5800110011106,,,,,,,,,,,
"580","5800110011102",,5800110011102,,,,,,,,,,,
"581","5810103071003",,5810103071003,,,,,,,,,,,
"584","5840110011056",,5840110011056,,,,,,,,,,,
"685","6850110011047",,6850110011047,,,,,,,,,,,
"685","6850110011034",,6850110011034,,,,,,,,,,,
"584","5840110011049",,5840110011049,,,,,,,,,,,
"685","6850110011044",,6850110011044,,,,,,,,,,,
"685","6850110011048",,6850110011048,,,,,,,,,,,
"685","6850110011033",,6850110011033,,,,,,,,,,,
"610","6100101031009",,6100101031009,,,,,,,,,,,
"346","3460102022020",,3460102022020,,,,,,,,,,,
"611","6110101031010",,6110101031010,,,,,,,,,,,
"629","6290102022044",,6290102022044,,,,,,,,,,,
"346","3460102024000",,3460102024000,,,,,,,,,,,
"346","3460101041000",,3460101041000,,,,,,,,,,,
"611","6110101031004",,6110101031004,,,,,,,,,,,
"611","6110101031029",,6110101031029,,,,,,,,,,,
"565","5650112011000",,5650112011000,,,,,,,,,,,
"565","5650112011003",,5650112011003,,,,,,,,,,,
"346","3460103051023",,3460103051023,,,,,,,,,,,
"362","3620101041005",,3620101041005,,,,,,,,,,,
"362","3620101041007",,3620101041007,,,,,,,,,,,
"353","3530101041006",,3530101041006,,,,,,,,,,,
"366","3660101043043",,3660101043043,,,,,,,,,,,
"366","3660101043045",,3660101043045,,,,,,,,,,,
"371","3710101042012",,3710101042012,,,,,,,,,,,
"355","3550101013005",,3550101013005,,,,,,,,,,,
"355","3550101013030",,3550101013030,,,,,,,,,,,
"565","5650112011004",,5650112011004,,,,,,,,,,,
"581","5810103071013",,5810103071013,,,,,,,,,,,
"361","3610101042009",,3610101042009,,,,,,,,,,,
"353","3530101041048",,3530101041048,,,,,,,,,,,
"361","3610101042000",,3610101042000,,,,,,,,,,,
"366","3660101043044",,3660101043044,,,,,,,,,,,
"366","3660101043046",,3660101043046,,,,,,,,,,,
"371","3710101042011",,3710101042011,,,,,,,,,,,
"367","3670101032000",,3670101032000,,,,,,,,,,,
"355","3550101013020",,3550101013020,,,,,,,,,,,
"361","3610101042010",,3610101042010,,,,,,,,,,,
"349","3490101032033",,3490101032033,,,,,,,,,,,
"349","3490101032032",,3490101032032,,,,,,,,,,,
"355","3550101013016",,3550101013016,,,,,,,,,,,
"355","3550101013015",,3550101013015,,,,,,,,,,,
"615","6150103051015",,6150103051015,,,,,,,,,,,
"615","6150103051008",,6150103051008,,,,,,,,,,,
"349","3490101032018",,3490101032018,,,,,,,,,,,
"349","3490101032034",,3490101032034,,,,,,,,,,,
"618","6180103062021",,6180103062021,,,,,,,,,,,
"617","6170103062015",,6170103062015,,,,,,,,,,,
"353","3530101041001",,3530101041001,,,,,,,,,,,
"346","3460101012019",,3460101012019,,,,,,,,,,,
"615","6150103051032",,6150103051032,,,,,,,,,,,
"595","5950103042007",,5950103042007,,,,,,,,,,,
"346","3460103041049",,3460103041049,,,,,,,,,,,
"346","3460101012021",,3460101012021,,,,,,,,,,,
"346","3460101011024",,3460101011024,,,,,,,,,,,
"346","3460101012018",,3460101012018,,,,,,,,,,,
"346","3460114471020",,3460114471020,,,,,,,,,,,
"569","5690103041023",,5690103041023,,,,,,,,,,,
"569","5690103041027",,5690103041027,,,,,,,,,,,
"569","5690103041046",,5690103041046,,,,,,,,,,,
"569","5690103041032",,5690103041032,,,,,,,,,,,
"569","5690103041047",,5690103041047,,,,,,,,,,,
"872","8720104132004",,8720104132004,,,,,,,,,,,
"871","8710104132004",,8710104132004,,,,,,,,,,,
"346","3460104132025",,3460104132025,,,,,,,,,,,
"872","8720104132005",,8720104132005,,,,,,,,,,,
"872","8720104132007",,8720104132007,,,,,,,,,,,
"871","8710104132034",,8710104132034,,,,,,,,,,,
"572","5720104124008",,5720104124008,,,,,,,,,,,
"872","8720104132036",,8720104132036,,,,,,,,,,,
"568","5680104122008",,5680104122008,,,,,,,,,,,
"568","5680104122009",,5680104122009,,,,,,,,,,,
"568","5680104122010",,5680104122010,,,,,,,,,,,
"364","3640114471029",,3640114471029,,,,,,,,,,,
"535","5350104131001",,5350104131001,,,,,,,,,,,
"535","5350104131013",,5350104131013,,,,,,,,,,,
"346","3460104131002",,3460104131002,,,,,,,,,,,
"346","3460114131002",,3460114131002,,,,,,,,,,,
"533","5330104131024",,5330104131024,,,,,,,,,,,
"533","5330104131025",,5330104131025,,,,,,,,,,,
"495","4950104322006",,4950104322006,,,,,,,,,,,
"495","4950104322003",,4950104322003,,,,,,,,,,,
"533","5330104131029",,5330104131029,,,,,,,,,,,
"346","3460104131030",,3460104131030,,,,,,,,,,,
"346","3460104322010",,3460104322010,,,,,,,,,,,
"874","8740104111007",,8740104111007,,,,,,,,,,,
"876","8760104123004",,8760104123004,,,,,,,,,,,
"874","8740104111009",,8740104111009,,,,,,,,,,,
"871","8710104132032",,8710104132032,,,,,,,,,,,
"874","8740104111008",,8740104111008,,,,,,,,,,,
"874","8740104111011",,8740104111011,,,,,,,,,,,
"873","8730104111002",,8730104111002,,,,,,,,,,,
"873","8730104111001",,8730104111001,,,,,,,,,,,
"874","8740104111002",,8740104111002,,,,,,,,,,,
"875","8750104123010",,8750104123010,,,,,,,,,,,
"875","8750104123001",,8750104123001,,,,,,,,,,,
"872","8720104132015",,8720104132015,,,,,,,,,,,
"872","8720104132017",,8720104132017,,,,,,,,,,,
"346","3460114131000",,3460114131000,,,,,,,,,,,
"346","3460114131006",,3460114131006,,,,,,,,,,,
"536","5360114131007",,5360114131007,,,,,,,,,,,
"536","5360114131004",,5360114131004,,,,,,,,,,,
"376","3760114132001",,3760114132001,,,,,,,,,,,
"346","3460114131001",,3460114131001,,,,,,,,,,,
"536","5360114131005",,5360114131005,,,,,,,,,,,
"536","5360114131008",,5360114131008,,,,,,,,,,,
"346","3460114134000",,3460114134000,,,,,,,,,,,
