MZ_ID,TAZ_ID,STATE,STATEFP10,COUNTY,COUNTYFP10,GEOID10_tract,TRACTCE10,GEOID10_block,BLOCKCE10,PUMA2000,PUMACE2010,AFFGEOID10,GEOID10_PUMA10,Region
1420201001001,142,GA,13,Walker,295,13295020100,20100,132950000000000,1001,100,2600,7950000US1302600,1302600,1
1420201001003,142,GA,13,Walker,295,13295020100,20100,132950000000000,1003,100,2600,7950000US1302600,1302600,1
1750201005046,175,GA,13,Walker,295,13295020100,20100,132950000000000,5046,100,2600,7950000US1302600,1302600,1
1800201001041,180,GA,13,Walker,295,13295020100,20100,132950000000000,1041,100,2600,7950000US1302600,1302600,1
1600201005052,160,GA,13,Walker,295,13295020100,20100,132950000000000,5052,100,2600,7950000US1302600,1302600,1
1880205013051,188,GA,13,Walker,295,13295020501,20501,132950000000000,3051,100,2600,7950000US1302600,1302600,1
1940204002030,194,GA,13,Walker,295,13295020400,20400,132950000000000,2030,100,2600,7950000US1302600,1302600,1
1940204001011,194,GA,13,Walker,295,13295020400,20400,132950000000000,1011,100,2600,7950000US1302600,1302600,1
1940204002032,194,GA,13,Walker,295,13295020400,20400,132950000000000,2032,100,2600,7950000US1302600,1302600,1
1940204001016,194,GA,13,Walker,295,13295020400,20400,132950000000000,1016,100,2600,7950000US1302600,1302600,1
1940204001007,194,GA,13,Walker,295,13295020400,20400,132950000000000,1007,100,2600,7950000US1302600,1302600,1
1940204002006,194,GA,13,Walker,295,13295020400,20400,132950000000000,2006,100,2600,7950000US1302600,1302600,1
1920203024015,192,GA,13,Walker,295,13295020302,20302,132950000000000,4015,100,2600,7950000US1302600,1302600,1
6960203021016,696,GA,13,Walker,295,13295020302,20302,132950000000000,1016,100,2600,7950000US1302600,1302600,1
6960203021018,696,GA,13,Walker,295,13295020302,20302,132950000000000,1018,100,2600,7950000US1302600,1302600,1
1650203012002,165,GA,13,Walker,295,13295020301,20301,132950000000000,2002,100,2600,7950000US1302600,1302600,1
1700203011023,170,GA,13,Walker,295,13295020301,20301,132950000000000,1023,100,2600,7950000US1302600,1302600,1
1930203014028,193,GA,13,Walker,295,13295020301,20301,132950000000000,4028,100,2600,7950000US1302600,1302600,1
1920203014042,192,GA,13,Walker,295,13295020301,20301,132950000000000,4042,100,2600,7950000US1302600,1302600,1
1920203024005,192,GA,13,Walker,295,13295020302,20302,132950000000000,4005,100,2600,7950000US1302600,1302600,1
1920203024000,192,GA,13,Walker,295,13295020302,20302,132950000000000,4000,100,2600,7950000US1302600,1302600,1
1840203024020,184,GA,13,Walker,295,13295020302,20302,132950000000000,4020,100,2600,7950000US1302600,1302600,1
1850203022007,185,GA,13,Walker,295,13295020302,20302,132950000000000,2007,100,2600,7950000US1302600,1302600,1
1630203013004,163,GA,13,Walker,295,13295020301,20301,132950000000000,3004,100,2600,7950000US1302600,1302600,1
2000203025022,200,GA,13,Walker,295,13295020302,20302,132950000000000,5022,100,2600,7950000US1302600,1302600,1
1670203011000,167,GA,13,Walker,295,13295020301,20301,132950000000000,1000,100,2600,7950000US1302600,1302600,1
590206013026,59,GA,13,Walker,295,13295020601,20601,132950000000000,3026,100,2600,7950000US1302600,1302600,1
6970205023001,697,GA,13,Walker,295,13295020502,20502,132950000000000,3001,100,2600,7950000US1302600,1302600,1
2070205023007,207,GA,13,Walker,295,13295020502,20502,132950000000000,3007,100,2600,7950000US1302600,1302600,1
2070205023051,207,GA,13,Walker,295,13295020502,20502,132950000000000,3051,100,2600,7950000US1302600,1302600,1
1990205022004,199,GA,13,Walker,295,13295020502,20502,132950000000000,2004,100,2600,7950000US1302600,1302600,1
1870205013024,187,GA,13,Walker,295,13295020501,20501,132950000000000,3024,100,2600,7950000US1302600,1302600,1
1870205013034,187,GA,13,Walker,295,13295020501,20501,132950000000000,3034,100,2600,7950000US1302600,1302600,1
2070205023025,207,GA,13,Walker,295,13295020502,20502,132950000000000,3025,100,2600,7950000US1302600,1302600,1
2090205022043,209,GA,13,Walker,295,13295020502,20502,132950000000000,2043,100,2600,7950000US1302600,1302600,1
2000203025039,200,GA,13,Walker,295,13295020302,20302,132950000000000,5039,100,2600,7950000US1302600,1302600,1
7760203013025,776,GA,13,Walker,295,13295020301,20301,132950000000000,3025,100,2600,7950000US1302600,1302600,1
2080205023033,208,GA,13,Walker,295,13295020502,20502,132950000000000,3033,100,2600,7950000US1302600,1302600,1
2070205023024,207,GA,13,Walker,295,13295020502,20502,132950000000000,3024,100,2600,7950000US1302600,1302600,1
2020205012058,202,GA,13,Walker,295,13295020501,20501,132950000000000,2058,100,2600,7950000US1302600,1302600,1
1970205021023,197,GA,13,Walker,295,13295020502,20502,132950000000000,1023,100,2600,7950000US1302600,1302600,1
1870205013073,187,GA,13,Walker,295,13295020501,20501,132950000000000,3073,100,2600,7950000US1302600,1302600,1
2050205012021,205,GA,13,Walker,295,13295020501,20501,132950000000000,2021,100,2600,7950000US1302600,1302600,1
2120206013009,212,GA,13,Walker,295,13295020601,20601,132950000000000,3009,100,2600,7950000US1302600,1302600,1
590206013004,59,GA,13,Walker,295,13295020601,20601,132950000000000,3004,100,2600,7950000US1302600,1302600,1
2110206013053,211,GA,13,Walker,295,13295020601,20601,132950000000000,3053,100,2600,7950000US1302600,1302600,1
2110206013034,211,GA,13,Walker,295,13295020601,20601,132950000000000,3034,100,2600,7950000US1302600,1302600,1
430205011082,43,GA,13,Walker,295,13295020501,20501,132950000000000,1082,100,2600,7950000US1302600,1302600,1
2050205012035,205,GA,13,Walker,295,13295020501,20501,132950000000000,2035,100,2600,7950000US1302600,1302600,1
2030205011049,203,GA,13,Walker,295,13295020501,20501,132950000000000,1049,100,2600,7950000US1302600,1302600,1
1780205011010,178,GA,13,Walker,295,13295020501,20501,132950000000000,1010,100,2600,7950000US1302600,1302600,1
1880205013054,188,GA,13,Walker,295,13295020501,20501,132950000000000,3054,100,2600,7950000US1302600,1302600,1
2090205022044,209,GA,13,Walker,295,13295020502,20502,132950000000000,2044,100,2600,7950000US1302600,1302600,1
1940204002027,194,GA,13,Walker,295,13295020400,20400,132950000000000,2027,100,2600,7950000US1302600,1302600,1
1550204001019,155,GA,13,Walker,295,13295020400,20400,132950000000000,1019,100,2600,7950000US1302600,1302600,1
590206011003,59,GA,13,Walker,295,13295020601,20601,132950000000000,1003,100,2600,7950000US1302600,1302600,1
590206013002,59,GA,13,Walker,295,13295020601,20601,132950000000000,3002,100,2600,7950000US1302600,1302600,1
1970205021000,197,GA,13,Walker,295,13295020502,20502,132950000000000,1000,100,2600,7950000US1302600,1302600,1
1960205022032,196,GA,13,Walker,295,13295020502,20502,132950000000000,2032,100,2600,7950000US1302600,1302600,1
1960205022024,196,GA,13,Walker,295,13295020502,20502,132950000000000,2024,100,2600,7950000US1302600,1302600,1
2020205012032,202,GA,13,Walker,295,13295020501,20501,132950000000000,2032,100,2600,7950000US1302600,1302600,1
2050205012054,205,GA,13,Walker,295,13295020501,20501,132950000000000,2054,100,2600,7950000US1302600,1302600,1
1880205013052,188,GA,13,Walker,295,13295020501,20501,132950000000000,3052,100,2600,7950000US1302600,1302600,1
2040205011066,204,GA,13,Walker,295,13295020501,20501,132950000000000,1066,100,2600,7950000US1302600,1302600,1
2120206013048,212,GA,13,Walker,295,13295020601,20601,132950000000000,3048,100,2600,7950000US1302600,1302600,1
590206013031,59,GA,13,Walker,295,13295020601,20601,132950000000000,3031,100,2600,7950000US1302600,1302600,1
590206013049,59,GA,13,Walker,295,13295020601,20601,132950000000000,3049,100,2600,7950000US1302600,1302600,1
100201004003,10,GA,13,Walker,295,13295020100,20100,132950000000000,4003,100,2600,7950000US1302600,1302600,1
1940204002031,194,GA,13,Walker,295,13295020400,20400,132950000000000,2031,100,2600,7950000US1302600,1302600,1
6960204003001,696,GA,13,Walker,295,13295020400,20400,132950000000000,3001,100,2600,7950000US1302600,1302600,1
6960204003002,696,GA,13,Walker,295,13295020400,20400,132950000000000,3002,100,2600,7950000US1302600,1302600,1
1930204002000,193,GA,13,Walker,295,13295020400,20400,132950000000000,2000,100,2600,7950000US1302600,1302600,1
1690203011016,169,GA,13,Walker,295,13295020301,20301,132950000000000,1016,100,2600,7950000US1302600,1302600,1
8900203013020,890,GA,13,Walker,295,13295020301,20301,132950000000000,3020,100,2600,7950000US1302600,1302600,1
1920203024004,192,GA,13,Walker,295,13295020302,20302,132950000000000,4004,100,2600,7950000US1302600,1302600,1
1920203014037,192,GA,13,Walker,295,13295020301,20301,132950000000000,4037,100,2600,7950000US1302600,1302600,1
7750203013033,775,GA,13,Walker,295,13295020301,20301,132950000000000,3033,100,2600,7950000US1302600,1302600,1
8900203013005,890,GA,13,Walker,295,13295020301,20301,132950000000000,3005,100,2600,7950000US1302600,1302600,1
1650203012007,165,GA,13,Walker,295,13295020301,20301,132950000000000,2007,100,2600,7950000US1302600,1302600,1
1640203013030,164,GA,13,Walker,295,13295020301,20301,132950000000000,3030,100,2600,7950000US1302600,1302600,1
2110206013057,211,GA,13,Walker,295,13295020601,20601,132950000000000,3057,100,2600,7950000US1302600,1302600,1
1620201004033,162,GA,13,Walker,295,13295020100,20100,132950000000000,4033,100,2600,7950000US1302600,1302600,1
1730201002015,173,GA,13,Walker,295,13295020100,20100,132950000000000,2015,100,2600,7950000US1302600,1302600,1
40201006000,4,GA,13,Walker,295,13295020100,20100,132950000000000,6000,100,2600,7950000US1302600,1302600,1
1790201001061,179,GA,13,Walker,295,13295020100,20100,132950000000000,1061,100,2600,7950000US1302600,1302600,1
1620201004009,162,GA,13,Walker,295,13295020100,20100,132950000000000,4009,100,2600,7950000US1302600,1302600,1
1750201005007,175,GA,13,Walker,295,13295020100,20100,132950000000000,5007,100,2600,7950000US1302600,1302600,1
2090205022048,209,GA,13,Walker,295,13295020502,20502,132950000000000,2048,100,2600,7950000US1302600,1302600,1
2090205022053,209,GA,13,Walker,295,13295020502,20502,132950000000000,2053,100,2600,7950000US1302600,1302600,1
2070205023022,207,GA,13,Walker,295,13295020502,20502,132950000000000,3022,100,2600,7950000US1302600,1302600,1
2020205012000,202,GA,13,Walker,295,13295020501,20501,132950000000000,2000,100,2600,7950000US1302600,1302600,1
1980205022023,198,GA,13,Walker,295,13295020502,20502,132950000000000,2023,100,2600,7950000US1302600,1302600,1
1870205013039,187,GA,13,Walker,295,13295020501,20501,132950000000000,3039,100,2600,7950000US1302600,1302600,1
1600202001055,160,GA,13,Walker,295,13295020200,20200,132950000000000,1055,100,2600,7950000US1302600,1302600,1
1590202001041,159,GA,13,Walker,295,13295020200,20200,132950000000000,1041,100,2600,7950000US1302600,1302600,1
1730201002008,173,GA,13,Walker,295,13295020100,20100,132950000000000,2008,100,2600,7950000US1302600,1302600,1
1600201005017,160,GA,13,Walker,295,13295020100,20100,132950000000000,5017,100,2600,7950000US1302600,1302600,1
1650202002026,165,GA,13,Walker,295,13295020200,20200,132950000000000,2026,100,2600,7950000US1302600,1302600,1
480201001074,48,GA,13,Walker,295,13295020100,20100,132950000000000,1074,100,2600,7950000US1302600,1302600,1
1730201002002,173,GA,13,Walker,295,13295020100,20100,132950000000000,2002,100,2600,7950000US1302600,1302600,1
1600202001052,160,GA,13,Walker,295,13295020200,20200,132950000000000,1052,100,2600,7950000US1302600,1302600,1
1590202001087,159,GA,13,Walker,295,13295020200,20200,132950000000000,1087,100,2600,7950000US1302600,1302600,1
1610201003000,161,GA,13,Walker,295,13295020100,20100,132950000000000,3000,100,2600,7950000US1302600,1302600,1
1670202001007,167,GA,13,Walker,295,13295020200,20200,132950000000000,1007,100,2600,7950000US1302600,1302600,1
1600202001032,160,GA,13,Walker,295,13295020200,20200,132950000000000,1032,100,2600,7950000US1302600,1302600,1
1600202001051,160,GA,13,Walker,295,13295020200,20200,132950000000000,1051,100,2600,7950000US1302600,1302600,1
1860203023013,186,GA,13,Walker,295,13295020302,20302,132950000000000,3013,100,2600,7950000US1302600,1302600,1
1920203024014,192,GA,13,Walker,295,13295020302,20302,132950000000000,4014,100,2600,7950000US1302600,1302600,1
6960203021014,696,GA,13,Walker,295,13295020302,20302,132950000000000,1014,100,2600,7950000US1302600,1302600,1
1920203024011,192,GA,13,Walker,295,13295020302,20302,132950000000000,4011,100,2600,7950000US1302600,1302600,1
1910203014002,191,GA,13,Walker,295,13295020301,20301,132950000000000,4002,100,2600,7950000US1302600,1302600,1
1690203012004,169,GA,13,Walker,295,13295020301,20301,132950000000000,2004,100,2600,7950000US1302600,1302600,1
1700203011027,170,GA,13,Walker,295,13295020301,20301,132950000000000,1027,100,2600,7950000US1302600,1302600,1
7660203025018,766,GA,13,Walker,295,13295020302,20302,132950000000000,5018,100,2600,7950000US1302600,1302600,1
1630203013003,163,GA,13,Walker,295,13295020301,20301,132950000000000,3003,100,2600,7950000US1302600,1302600,1
1840203023006,184,GA,13,Walker,295,13295020302,20302,132950000000000,3006,100,2600,7950000US1302600,1302600,1
1850203022006,185,GA,13,Walker,295,13295020302,20302,132950000000000,2006,100,2600,7950000US1302600,1302600,1
1850203025037,185,GA,13,Walker,295,13295020302,20302,132950000000000,5037,100,2600,7950000US1302600,1302600,1
1610201003026,161,GA,13,Walker,295,13295020100,20100,132950000000000,3026,100,2600,7950000US1302600,1302600,1
1600202001036,160,GA,13,Walker,295,13295020200,20200,132950000000000,1036,100,2600,7950000US1302600,1302600,1
1620201005021,162,GA,13,Walker,295,13295020100,20100,132950000000000,5021,100,2600,7950000US1302600,1302600,1
1730201002006,173,GA,13,Walker,295,13295020100,20100,132950000000000,2006,100,2600,7950000US1302600,1302600,1
1800201001024,180,GA,13,Walker,295,13295020100,20100,132950000000000,1024,100,2600,7950000US1302600,1302600,1
1610201003027,161,GA,13,Walker,295,13295020100,20100,132950000000000,3027,100,2600,7950000US1302600,1302600,1
1590202001077,159,GA,13,Walker,295,13295020200,20200,132950000000000,1077,100,2600,7950000US1302600,1302600,1
40201006004,4,GA,13,Walker,295,13295020100,20100,132950000000000,6004,100,2600,7950000US1302600,1302600,1
1600202001054,160,GA,13,Walker,295,13295020200,20200,132950000000000,1054,100,2600,7950000US1302600,1302600,1
1670202001022,167,GA,13,Walker,295,13295020200,20200,132950000000000,1022,100,2600,7950000US1302600,1302600,1
7130401011096,713,GA,13,Dade,83,13083040101,40101,130830000000000,1096,100,2600,7950000US1302600,1302600,1
7130401011097,713,GA,13,Dade,83,13083040101,40101,130830000000000,1097,100,2600,7950000US1302600,1302600,1
1530401011016,153,GA,13,Dade,83,13083040101,40101,130830000000000,1016,100,2600,7950000US1302600,1302600,1
1530401011158,153,GA,13,Dade,83,13083040101,40101,130830000000000,1158,100,2600,7950000US1302600,1302600,1
1430401011063,143,GA,13,Dade,83,13083040101,40101,130830000000000,1063,100,2600,7950000US1302600,1302600,1
7130401011094,713,GA,13,Dade,83,13083040101,40101,130830000000000,1094,100,2600,7950000US1302600,1302600,1
1530401011007,153,GA,13,Dade,83,13083040101,40101,130830000000000,1007,100,2600,7950000US1302600,1302600,1
7130401011159,713,GA,13,Dade,83,13083040101,40101,130830000000000,1159,100,2600,7950000US1302600,1302600,1
7130401011145,713,GA,13,Dade,83,13083040101,40101,130830000000000,1145,100,2600,7950000US1302600,1302600,1
7130401011147,713,GA,13,Dade,83,13083040101,40101,130830000000000,1147,100,2600,7950000US1302600,1302600,1
1530401011009,153,GA,13,Dade,83,13083040101,40101,130830000000000,1009,100,2600,7950000US1302600,1302600,1
7130401011001,713,GA,13,Dade,83,13083040101,40101,130830000000000,1001,100,2600,7950000US1302600,1302600,1
1560401011079,156,GA,13,Dade,83,13083040101,40101,130830000000000,1079,100,2600,7950000US1302600,1302600,1
1560401011080,156,GA,13,Dade,83,13083040101,40101,130830000000000,1080,100,2600,7950000US1302600,1302600,1
7130401011112,713,GA,13,Dade,83,13083040101,40101,130830000000000,1112,100,2600,7950000US1302600,1302600,1
1490403002038,149,GA,13,Dade,83,13083040300,40300,130830000000000,2038,100,2600,7950000US1302600,1302600,1
7140403002011,714,GA,13,Dade,83,13083040300,40300,130830000000000,2011,100,2600,7950000US1302600,1302600,1
7140403002026,714,GA,13,Dade,83,13083040300,40300,130830000000000,2026,100,2600,7950000US1302600,1302600,1
7140403002013,714,GA,13,Dade,83,13083040300,40300,130830000000000,2013,100,2600,7950000US1302600,1302600,1
1530401011008,153,GA,13,Dade,83,13083040101,40101,130830000000000,1008,100,2600,7950000US1302600,1302600,1
1490403002037,149,GA,13,Dade,83,13083040300,40300,130830000000000,2037,100,2600,7950000US1302600,1302600,1
7140403002009,714,GA,13,Dade,83,13083040300,40300,130830000000000,2009,100,2600,7950000US1302600,1302600,1
1490403002042,149,GA,13,Dade,83,13083040300,40300,130830000000000,2042,100,2600,7950000US1302600,1302600,1
1490403002030,149,GA,13,Dade,83,13083040300,40300,130830000000000,2030,100,2600,7950000US1302600,1302600,1
1540401011022,154,GA,13,Dade,83,13083040101,40101,130830000000000,1022,100,2600,7950000US1302600,1302600,1
7130401011113,713,GA,13,Dade,83,13083040101,40101,130830000000000,1113,100,2600,7950000US1302600,1302600,1
7140403002006,714,GA,13,Dade,83,13083040300,40300,130830000000000,2006,100,2600,7950000US1302600,1302600,1
1490403002047,149,GA,13,Dade,83,13083040300,40300,130830000000000,2047,100,2600,7950000US1302600,1302600,1
1560401011030,156,GA,13,Dade,83,13083040101,40101,130830000000000,1030,100,2600,7950000US1302600,1302600,1
1490403002044,149,GA,13,Dade,83,13083040300,40300,130830000000000,2044,100,2600,7950000US1302600,1302600,1
1540401011024,154,GA,13,Dade,83,13083040101,40101,130830000000000,1024,100,2600,7950000US1302600,1302600,1
