PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
4805	0.341086	1.027992	-7.377759	0.000000	0.000000	-66.021940
4806	-0.301509	-1.240586	-6.907755	0.000000	-4.605170	-68.651658
4807	-0.005343	0.735719	-4.605170	0.000000	0.000000	-62.080373
4808	-0.076450	0.228743	-7.600902	0.000000	0.000000	-73.139043
4809	-0.055181	-0.175843	-6.214608	0.000000	0.000000	-62.031584
4810	-0.417000	0.431911	-6.802395	0.000000	0.000000	-67.052598
4811	-0.212137	-35.469993	-5.991465	0.000000	-4.605170	-286.519563
4812	-0.399258	-2.546316	-6.684612	0.000000	-5.991465	-313.653742
4813	-1.059183	-45.898666	-6.684612	0.000000	-5.298317	-295.685154
4814	-5.991465	-290.666859	0.000000	0.000000	-4.605170	-64.624448
4815	-7.170120	-328.780129	-7.090077	0.000000	-4.605170	-264.062708
4816	0.310700	-22.057883	-7.377759	0.000000	-4.605170	-131.102165
4817	-1.030133	-55.763525	-8.216088	0.000000	-4.605170	-78.100890
4818	0.310700	-22.057883	-7.377759	0.000000	-4.605170	-131.102165
4819	0.310700	-22.057883	-7.377759	0.000000	-4.605170	-131.102165
4820	0.400179	-1.430142	-5.298317	0.000000	0.000000	-56.096689
4821	1.214125	3.701615	-6.551080	0.000000	0.000000	-249.721223
4822	0.234937	2.146448	-6.684612	0.000000	-4.605170	-261.609842
4823	0.025247	1.256399	-7.972466	0.000000	0.000000	-70.984880
4824	0.203687	-0.796237	-5.703782	0.000000	-4.605170	-69.363151
4825	-0.569932	-0.760420	-5.991465	0.000000	0.000000	-63.021485
4826	0.536692	0.527740	-8.131531	0.000000	-5.298317	-266.827736
4827	0.875279	1.117269	-6.907755	0.000000	-5.703782	-292.684553
4828	0.044931	1.614295	-6.684612	0.000000	-5.298317	-66.495253
4829	-3.321923	-6.692348	-6.684612	0.000000	-5.298317	-66.495253
4830	0.469814	7.691234	-7.696213	0.000000	-5.703782	-269.172611
4831	0.123521	-12.487303	-8.476371	0.000000	-5.298317	-266.726105
4832	0.123521	-12.487303	-8.476371	0.000000	-5.298317	-266.726105
4833	0.231720	1.260612	-6.802395	0.000000	0.000000	-82.531705
4834	-0.318643	-0.467791	-6.684612	0.000000	-4.605170	-70.123108
4835	5.442403	5.602296	-6.551080	0.000000	-4.605170	-255.886979
4836	0.796871	-1.598833	-9.093807	0.000000	-4.605170	-86.776685
4837	0.796871	-1.598833	-9.093807	0.000000	-4.605170	-86.776685
4838	-0.318643	-0.467791	-6.684612	0.000000	-4.605170	-70.123108
4839	-0.318643	-0.467791	-6.684612	0.000000	-4.605170	-70.123108
4840	-3.321923	3.250934	-6.684612	0.000000	-5.298317	-66.495253
4841	0.469814	-0.134313	-7.696213	0.000000	-5.703782	-269.172611
4842	0.469814	-0.134313	-7.696213	0.000000	-5.703782	-269.172611
4843	-0.385825	-16.554402	-8.294050	0.000000	-5.298317	-337.849253
4844	0.004042	-0.327657	-7.244228	0.000000	-4.605170	-264.045478
4845	0.128803	-1.509248	-7.090077	0.000000	-5.703782	-74.340102
4846	0.004042	-0.327657	-7.244228	0.000000	-4.605170	-264.045478
4847	-0.227070	0.862776	-5.991465	0.000000	-4.605170	-295.887149
4848	-0.854070	-57.817222	-6.684612	0.000000	-4.605170	-271.503523
4849	-0.854070	-57.817222	-6.684612	0.000000	-4.605170	-271.503523
4850	-1.156831	-80.077326	-6.802395	0.000000	0.000000	-68.159180
4851	-0.773839	-33.361298	-7.824046	0.000000	0.000000	-61.890084
4852	-0.773839	-33.361298	-7.824046	0.000000	0.000000	-61.890084
4853	-0.773839	-33.361298	-7.824046	0.000000	0.000000	-61.890084
4854	0.128803	-1.509248	-7.090077	0.000000	-5.703782	-74.340102
4855	-0.936825	1.615549	-5.298317	0.000000	0.000000	-78.573906
4856	-0.578944	0.617122	-5.703782	0.000000	0.000000	-254.253049
4857	-0.277087	-1.703006	-6.396930	0.000000	-5.298317	-292.443884
4858	0.000000	0.000000	-4.605170	0.000000	0.000000	-55.026664
4859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4860	0.000000	0.000000	0.000000	0.000000	0.000000	-37.534507
4861	0.000000	0.000000	-5.703782	0.000000	0.000000	-71.164961
4862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4863	0.000000	-1.710849	0.000000	0.000000	0.000000	-37.534507
4864	0.000000	0.000000	0.000000	0.000000	0.000000	-37.534507
4865	0.001845	0.685528	-5.298317	0.000000	0.000000	-63.975375
4866	-5.703782	-269.466781	-5.298317	0.000000	0.000000	-62.177765
4867	0.159198	0.797802	-7.549609	0.000000	-5.298317	-264.535684
4868	0.201757	1.915271	-8.131531	0.000000	-5.298317	-266.827736
4869	0.328227	1.665056	-8.974618	0.000000	0.000000	-89.488064
4870	0.054843	1.569967	-9.425452	0.000000	0.000000	-86.123422
4871	-0.015968	0.424019	-7.377759	0.000000	-5.298317	-316.216103
4872	-0.158641	-0.120982	-9.093807	0.000000	-4.605170	-86.776685
4873	-6.684612	-319.049719	-8.974618	0.000000	0.000000	-89.488064
4874	-1.040258	-57.378290	-7.313220	0.000000	0.000000	-260.724323
4875	-5.991465	-174.103885	-5.298317	0.000000	0.000000	-255.895009
4876	-0.385825	-16.554402	-8.294050	0.000000	-5.298317	-337.849253
4877	-0.585875	-0.801823	-7.495542	0.000000	-5.298317	-262.875275
4878	-0.585875	-0.801823	-7.495542	0.000000	-5.298317	-262.875275
4879	-0.585875	-0.801823	-7.495542	0.000000	-5.298317	-262.875275
4880	-0.581381	-16.884417	-9.059517	0.000000	0.000000	-293.237079
4881	0.386009	-2.255006	-8.160518	0.000000	0.000000	-65.411728
4882	-2.855795	-154.206004	-9.059517	0.000000	0.000000	-293.237079
4883	-2.855795	-154.206004	-9.059517	0.000000	0.000000	-293.237079
4884	-0.060702	-2.405036	-7.377759	0.000000	0.000000	-65.960137
4885	0.197815	-0.157299	-6.551080	0.000000	0.000000	-77.506145
4886	0.000000	0.000000	-6.396930	0.000000	-4.605170	-59.433348
4887	-0.098265	0.518770	-9.059517	0.000000	0.000000	-293.237079
4888	-0.348384	-1.326307	-7.696213	0.000000	0.000000	-257.702519
4889	0.032696	1.247444	-8.342840	0.000000	0.000000	-71.734729
4890	-2.855795	-154.206004	-9.059517	0.000000	0.000000	-293.237079
4891	-0.051075	2.086177	-6.802395	0.000000	-5.991465	-339.604562
4892	-0.433099	0.604990	-6.907755	0.000000	-5.991465	-322.154504
4893	-5.298317	-273.879331	0.000000	0.000000	0.000000	-55.002946
4894	0.000000	-214.726031	-6.214608	0.000000	-5.298317	-297.540877
4895	-0.718077	1.969592	-5.703782	0.000000	-5.703782	-311.815222
4896	-1.091354	-42.861340	-6.551080	0.000000	-5.298317	-72.013260
4897	-5.298317	-5.472202	0.000000	0.000000	0.000000	-151.859045
4898	-5.991465	-294.226785	-7.863267	0.000000	0.000000	-67.642953
4899	-0.040750	1.237968	-7.377759	0.000000	0.000000	-259.209277
4900	-5.991465	-294.226785	-7.863267	0.000000	0.000000	-67.642953
4901	0.052945	0.441009	-7.863267	0.000000	0.000000	-67.642953
4902	-0.723155	-1.689410	-9.375855	0.000000	0.000000	-73.237473
4903	-0.723155	2.573546	-9.375855	0.000000	0.000000	-73.237473
4904	-0.109456	1.264150	-6.396930	0.000000	-4.605170	-259.717422
4905	-0.980984	-11.258812	-8.536996	0.000000	0.000000	-258.408090
4906	0.706644	1.708256	-7.600902	0.000000	-4.605170	-295.465936
4907	0.127314	0.855391	-8.294050	0.000000	0.000000	-77.391695
4908	-1.148904	-56.937012	-9.314700	0.000000	0.000000	-262.617872
4909	0.263407	-2.252489	-8.294050	0.000000	0.000000	-77.391695
4910	0.263407	-2.252489	-8.294050	0.000000	0.000000	-77.391695
4911	-0.084193	-0.198067	-9.314700	0.000000	0.000000	-262.617872
4912	-0.150375	-19.252669	-7.824046	0.000000	0.000000	-261.913020
4913	-0.739415	-30.360175	-7.972466	0.000000	-5.703782	-294.515775
4914	-0.095666	-46.639049	-8.188689	0.000000	-5.703782	-297.734516
4915	0.405717	-24.970929	-6.684612	0.000000	-5.298317	-71.781337
4916	0.405717	-24.970929	-6.684612	0.000000	-5.298317	-71.781337
4917	-0.477394	1.284125	-6.214608	0.000000	-5.298317	-308.539005
4918	-0.259023	-9.412281	-7.170120	0.000000	-4.605170	-263.866249
4919	-4.605170	-115.129250	0.000000	0.000000	-4.605170	-57.418441
4920	-0.237133	-37.933302	-6.396930	0.000000	-5.298317	-287.260978
4921	0.000000	2.912566	0.000000	0.000000	0.000000	-53.336521
4922	-0.459455	-3.847506	-6.214608	0.000000	-5.298317	-59.700827
4923	-0.459455	-3.847506	-6.214608	0.000000	-5.298317	-59.700827
4924	0.000000	-52.983170	-7.003065	0.000000	0.000000	-58.671208
4925	0.792414	-31.096037	-6.802395	0.000000	-4.605170	-283.669684
4926	0.614395	0.670052	-5.298317	0.000000	0.000000	-57.613186
4927	0.789616	-1.660463	-6.684612	0.000000	0.000000	-255.674722
4928	0.034608	-0.312709	-8.318742	0.000000	-4.605170	-69.712528
4929	-0.417377	0.308709	-7.170120	0.000000	-4.605170	-65.099390
4930	-0.348384	-0.784877	-7.170120	0.000000	-4.605170	-65.099390
4931	0.246605	0.912126	-9.341369	0.000000	0.000000	-67.666374
4932	0.523238	-0.525546	-6.551080	0.000000	0.000000	-62.514239
4933	-0.119187	-1.602935	-7.495542	0.000000	0.000000	-68.884140
4934	-0.041077	0.222547	-7.170120	0.000000	0.000000	-103.478113
4935	0.106352	-0.166607	-8.318742	0.000000	-4.605170	-69.712528
4936	-0.348384	-36.888323	-8.318742	0.000000	-4.605170	-69.712528
4937	-0.060702	-2.405036	-7.377759	0.000000	0.000000	-65.960137
4938	0.493421	0.249842	-9.525151	0.000000	-4.605170	-297.486747
4939	0.144778	-0.036952	-7.090077	0.000000	-4.605170	-70.686928
4940	-0.119187	-1.602935	-7.495542	0.000000	0.000000	-68.884140
4941	-5.298317	-303.738866	-5.991465	0.000000	-5.703782	-270.571720
4942	0.000000	-214.726031	-6.214608	0.000000	-5.298317	-297.540877
4943	-2.222997	-139.122716	-7.244228	0.000000	-5.703782	-268.596343
4944	-1.156944	-27.520529	-6.396930	0.000000	-5.298317	-267.143971
4945	0.449412	2.353574	-8.242756	0.000000	-6.684612	-274.822247
4946	-5.703782	-251.410945	-4.605170	0.000000	0.000000	-61.407430
4947	-5.298317	-5.472202	0.000000	0.000000	0.000000	-151.859045
4948	-0.993485	-51.071589	-7.313220	0.000000	-6.551080	-122.392849
4949	-1.371656	-116.661120	-6.802395	0.000000	0.000000	-228.315387
4950	-1.923021	-96.203633	-7.003065	0.000000	-5.703782	-76.365818
4951	0.516145	2.138174	-7.313220	0.000000	-5.298317	-313.038495
4952	-6.551080	-362.028105	-7.313220	0.000000	-5.298317	-313.038495
4953	-0.358811	2.068372	-6.802395	0.000000	0.000000	-258.529612
4954	-0.177003	2.676723	-7.313220	0.000000	-5.298317	-313.038495
4955	-6.551080	-362.028105	-7.313220	0.000000	-5.298317	-313.038495
4956	0.668706	0.208746	-6.802395	0.000000	0.000000	-258.529612
4957	-0.723155	-1.689410	-9.375855	0.000000	0.000000	-73.237473
4958	-0.510980	-0.371657	-9.375855	0.000000	0.000000	-73.237473
4959	0.048635	-0.291529	-9.375855	0.000000	0.000000	-73.237473
4960	0.015230	-1.448891	-8.594154	0.000000	-5.298317	-263.808093
4961	-0.220266	0.843490	-8.594154	0.000000	-5.298317	-263.808093
4962	0.036384	5.305044	-6.396930	0.000000	0.000000	-69.506736
4963	-5.298317	-284.329261	-6.396930	0.000000	0.000000	-69.506736
4964	-0.477394	1.284125	-6.214608	0.000000	-5.298317	-308.539005
4965	-0.259023	-9.412281	-7.170120	0.000000	-4.605170	-263.866249
4966	0.469814	-0.134313	-7.696213	0.000000	-5.703782	-269.172611
4967	0.469814	-0.134313	-7.696213	0.000000	-5.703782	-269.172611
4968	-0.060144	1.969367	-7.438384	0.000000	-4.605170	-262.179420
4969	-6.684612	-319.049719	-8.974618	0.000000	0.000000	-89.488064
4970	0.807357	0.749707	-7.438384	0.000000	-4.605170	-262.179420
4971	0.469814	-0.134313	-7.696213	0.000000	-5.703782	-269.172611
4972	-0.198205	0.241751	-7.740664	0.000000	-4.605170	-311.502213
4973	-7.244228	-353.092387	-6.214608	0.000000	-4.605170	-262.769139
4974	-1.429839	-70.055160	-7.170120	0.000000	-4.605170	-263.838084
4975	-1.329782	-134.509063	-7.438384	0.000000	0.000000	-67.964304
4976	-1.329782	-134.509063	-7.438384	0.000000	0.000000	-67.964304
4977	-1.329782	-76.278888	-7.937375	0.000000	-5.703782	-316.532225
4978	-1.329782	-76.278888	-7.937375	0.000000	-5.703782	-316.532225
4979	-0.332430	-1.766531	0.000000	0.000000	0.000000	-257.725737
4980	0.004042	-0.327657	-7.244228	0.000000	-4.605170	-264.045478
4981	0.178395	-37.575555	-4.605170	0.000000	0.000000	-60.280645
4982	-0.555574	-24.952826	-6.396930	0.000000	-5.703782	-310.831537
4983	-0.399258	-2.546316	-6.684612	0.000000	-5.991465	-313.653742
4984	-0.399258	-2.546316	-6.684612	0.000000	-5.991465	-313.653742
4985	1.621671	4.195476	0.000000	0.000000	0.000000	-61.233076
4986	-0.155260	3.000640	-4.605170	0.000000	0.000000	-253.092895
4987	0.281698	-0.842372	-7.438384	0.000000	-5.298317	-298.323819
4988	0.000000	-2.742096	-8.496990	0.000000	0.000000	-76.055848
4989	-0.210321	-0.483311	-5.298317	0.000000	-5.298317	-47.684853
4990	-0.924662	-11.267110	-5.298317	0.000000	0.000000	-61.302067
4991	-0.504015	-0.605285	-8.517193	0.000000	-5.298317	-68.970593
4992	-5.703782	-269.466781	-5.298317	0.000000	0.000000	-62.177765
4993	-1.058193	-34.283528	-4.605170	0.000000	0.000000	-59.546676
4994	-0.924662	-11.267110	-5.298317	0.000000	0.000000	-61.302067
4995	0.000000	-0.643036	-5.703782	0.000000	0.000000	-71.164961
4996	5.713133	-12.847374	-7.377759	0.000000	-5.298317	-316.216103
4997	-0.007812	1.281003	-9.425452	0.000000	0.000000	-86.123422
4998	-0.316765	2.041613	-8.216088	0.000000	0.000000	-259.019889
4999	0.456766	3.311586	-8.216088	0.000000	0.000000	-259.019889
5000	-0.940732	-15.414795	-9.035987	0.000000	0.000000	-62.786170
5001	-0.024441	1.224928	-6.214608	0.000000	0.000000	-63.053236
5002	-4.605170	-257.191687	-5.991465	0.000000	0.000000	-75.989696
5003	-0.281944	-78.226354	-6.396930	0.000000	-4.605170	-68.647203
5004	-4.605170	-257.191687	-5.991465	0.000000	0.000000	-75.989696
5005	-0.281944	-78.226354	-6.396930	0.000000	-4.605170	-68.647203
5006	0.123521	-12.487303	-8.476371	0.000000	-5.298317	-266.726105
5007	5.442403	4.829132	-7.090077	0.000000	-5.298317	-263.062048
5008	0.310307	2.304644	-7.696213	0.000000	-5.703782	-269.172611
5009	0.082283	0.473523	-7.090077	0.000000	-5.703782	-74.340102
5010	0.090323	0.913707	-7.495542	0.000000	-5.298317	-262.875275
5011	0.512737	0.194139	-7.495542	0.000000	-5.298317	-262.875275
5012	-0.585875	-0.801823	-7.495542	0.000000	-5.298317	-262.875275
5013	-0.542200	0.597686	-7.495542	0.000000	-5.298317	-262.875275
5014	-1.941868	-89.775877	-5.703782	0.000000	-5.298317	-289.117278
5015	0.178395	-37.575555	-4.605170	0.000000	0.000000	-60.280645
5016	-5.991465	-307.696389	0.000000	0.000000	0.000000	-57.459265
5017	-0.126229	0.711495	-5.991465	0.000000	0.000000	-60.973791
5018	-0.104713	0.322984	-6.214608	0.000000	0.000000	-56.494374
5019	0.214489	-1.506466	-7.649693	0.000000	0.000000	-69.802384
5020	-0.348384	-2.955786	-7.696213	0.000000	0.000000	-257.702519
5021	-0.967547	1.121519	-7.003065	0.000000	0.000000	-72.851361
5022	-3.000468	-132.742066	-7.170120	0.000000	0.000000	-257.491025
5023	-1.246980	-0.544494	-6.551080	0.000000	-4.605170	-98.516269
5024	-1.246980	12.438456	-6.551080	0.000000	-4.605170	-98.516269
5025	-0.192868	0.197413	-5.991465	0.000000	-4.605170	-269.215046
5026	-0.736154	0.504041	0.000000	0.000000	0.000000	-103.275588
5027	0.000000	0.000000	0.000000	0.000000	-4.605170	-69.837611
5028	-5.298317	-285.676381	-6.684612	0.000000	0.000000	-65.153295
5029	-0.993485	-51.071589	-7.313220	0.000000	-6.551080	-122.392849
5030	-1.246980	-0.544494	-6.551080	0.000000	-4.605170	-98.516269
5031	0.141055	0.516060	-5.991465	0.000000	0.000000	-65.451130
5032	0.141055	0.516060	-5.991465	0.000000	0.000000	-65.451130
5033	0.048635	0.517942	-8.536996	0.000000	0.000000	-258.408090
5034	0.015230	-1.448891	-8.594154	0.000000	-5.298317	-263.808093
5035	-0.579072	-0.045995	-8.294050	0.000000	0.000000	-77.391695
5036	0.131117	0.670936	-8.294050	0.000000	0.000000	-77.391695
5037	-5.298317	-284.329261	-6.396930	0.000000	0.000000	-69.506736
5038	0.397310	-14.535236	-7.170120	0.000000	-0.087691	2.698291
5039	-2.182907	-116.354888	-6.684612	0.000000	-5.298317	-82.806720
5040	-0.401697	-0.483815	-6.802395	0.000000	-5.298317	-64.796204
5041	-0.318618	-5.972434	-7.377759	0.000000	0.000000	-259.209277
5042	0.405717	-24.970929	-6.684612	0.000000	-5.298317	-71.781337
5043	-0.528592	-55.977096	-8.006368	0.000000	0.000000	-301.390330
5044	-0.484928	-1.502706	-6.551080	0.000000	-4.605170	-65.648954
5045	0.100788	1.891223	-8.216088	0.000000	-5.298317	-292.346720
5046	-0.259023	-9.412281	-7.170120	0.000000	-4.605170	-263.866249
5047	-0.259023	-3.264580	-7.170120	0.000000	-4.605170	-263.866249
5048	0.082924	2.037623	-7.740664	0.000000	0.000000	-71.216607
5049	0.000000	0.000000	-6.551080	0.000000	-5.703782	-255.335391
5050	-1.558068	-76.616125	-7.090077	0.000000	-4.605170	-264.233396
5051	0.000000	0.000000	-6.214608	0.000000	-4.605170	-255.505294
5052	0.792414	-31.096037	-6.802395	0.000000	-4.605170	-283.669684
5053	0.456014	-7.410755	-7.170120	0.000000	0.000000	-250.748573
5054	-0.623775	1.457008	-6.396930	0.000000	-4.605170	-62.681392
5055	-0.967547	1.121519	-7.003065	0.000000	0.000000	-72.851361
5056	0.000000	2.498914	-5.991465	0.000000	0.000000	-75.997729
5057	-0.967547	1.121519	-7.003065	0.000000	0.000000	-72.851361
5058	-3.000468	-120.280071	-7.170120	0.000000	0.000000	-257.491025
5059	-3.000468	-120.795318	-7.170120	0.000000	0.000000	-257.491025
5060	-0.127796	1.185059	-8.556414	0.000000	0.000000	-120.889793
5061	-0.127796	-0.174380	-8.556414	0.000000	0.000000	-120.889793
5062	0.520888	1.597699	-7.170120	0.000000	-5.298317	-290.662591
5063	0.000000	-2.343183	-5.298317	0.000000	0.000000	-66.482603
5064	0.000000	0.000000	-7.824046	0.000000	0.000000	-67.463434
5065	-0.127796	2.392433	-8.556414	0.000000	0.000000	-120.889793
5066	-0.138267	5.380371	-5.298317	0.000000	0.000000	-57.572595
5067	-1.313431	-62.725407	-7.170120	0.000000	-5.298317	-290.662591
5068	-0.022101	-0.342513	-8.895630	0.000000	-4.605170	-261.935265
5069	0.090429	-0.260068	-8.895630	0.000000	-4.605170	-261.935265
5070	-1.030133	-55.763525	-8.216088	0.000000	-4.605170	-78.100890
5071	-0.652559	-63.960019	-4.605170	0.000000	-4.605170	-259.774408
5072	-0.887611	-46.107679	-8.242756	0.000000	-6.684612	-274.822247
5073	0.000000	2.912566	0.000000	0.000000	0.000000	-53.336521
5074	-0.075218	-40.727575	-7.549609	0.000000	-4.605170	-74.993243
5075	-4.605170	-285.610719	-4.605170	0.000000	0.000000	-66.669608
5076	0.541754	4.063365	-7.170120	0.000000	-4.605170	-263.866249
5077	-0.259023	-9.412281	-7.170120	0.000000	-4.605170	-263.866249
5078	-0.477394	1.284125	-6.214608	0.000000	-5.298317	-308.539005
5079	-0.477394	1.284125	-6.214608	0.000000	-5.298317	-308.539005
5080	-0.477394	1.284125	-6.214608	0.000000	-5.298317	-308.539005
5081	-0.259023	-9.412281	-7.170120	0.000000	-4.605170	-263.866249
5082	-0.259023	-9.412281	-7.170120	0.000000	-4.605170	-263.866249
5083	-0.259023	-9.412281	-7.170120	0.000000	-4.605170	-263.866249
5084	-0.177741	0.853109	-6.551080	0.000000	0.000000	-68.088435
5085	0.766537	0.657929	-8.039157	0.000000	-4.605170	-262.109617
5086	-0.872237	-63.970298	-6.802395	0.000000	-4.605170	-291.517443
5087	-0.872237	-53.219600	-6.802395	0.000000	-4.605170	-291.517443
5088	0.766537	1.417020	-8.039157	0.000000	-4.605170	-262.109617
5089	-0.178553	0.441888	-7.783224	0.000000	0.000000	-88.325924
5090	-0.584018	-66.595308	-7.783224	0.000000	0.000000	-88.325924
5091	0.766537	-1.140006	-8.039157	0.000000	-4.605170	-262.109617
5092	-0.824552	0.097111	-8.039157	0.000000	-4.605170	-262.109617
5093	-0.044394	0.392570	-7.824046	0.000000	0.000000	-71.935071
5094	0.405717	-24.970929	-6.684612	0.000000	-5.298317	-71.781337
5095	-0.584018	-66.595308	-7.783224	0.000000	0.000000	-88.325924
5096	-1.134728	-72.988744	-7.313220	0.000000	-4.605170	-265.704186
5097	-0.739415	-30.360175	-7.972466	0.000000	-5.703782	-294.515775
5098	-0.167773	1.204937	-7.824046	0.000000	0.000000	-71.935071
5099	0.456014	0.048239	-6.396930	0.000000	0.000000	-53.295700
5100	-0.084810	-14.548264	-6.551080	0.000000	-4.605170	-291.180970
5101	0.591247	-9.086185	-7.740664	0.000000	0.000000	-71.216607
5102	-0.711664	-70.551094	-7.244228	0.000000	-4.605170	-264.839532
5103	-1.268701	-93.740689	-4.605170	0.000000	0.000000	-47.186453
5104	-0.642598	-7.108563	-6.684612	0.000000	0.000000	-57.349450
5105	-0.843670	-1.160238	-4.605170	0.000000	0.000000	-68.238221
5106	-5.991465	-65.906115	-5.298317	0.000000	0.000000	-67.370721
5107	0.000000	2.912566	0.000000	0.000000	0.000000	-53.336521
5108	0.178234	-0.264771	-6.684612	0.000000	-5.703782	-293.426986
5109	0.000000	-0.125928	0.000000	0.000000	0.000000	-53.336521
5110	0.745616	-0.082727	-5.298317	0.000000	0.000000	-70.916501
5111	0.478500	-18.910714	-6.396930	0.000000	0.000000	-109.181897
5112	-0.920217	-39.896672	-6.551080	0.000000	-4.605170	-262.761944
5113	0.004042	-0.327657	-7.244228	0.000000	-4.605170	-264.045478
5114	-0.385320	-1.631593	-7.170120	0.000000	0.000000	-78.595967
5115	-5.991465	-174.103885	-5.298317	0.000000	0.000000	-255.895009
5116	-5.298317	-273.879331	0.000000	0.000000	0.000000	-55.002946
5117	0.132422	-1.713646	-7.090077	0.000000	-5.298317	-71.716798
5118	-0.560725	-48.804548	-4.605170	0.000000	0.000000	-253.092895
5119	0.132422	-1.713646	-7.090077	0.000000	-5.298317	-71.716798
5120	-0.075218	-40.727575	-7.549609	0.000000	-4.605170	-74.993243
