,RespondentID,Route ,Route - In/Out Bound,Left From,Left Other,Left St No,Left St Name,Left Nearest Intersection,Left Name,Final Destination,Destination-Other,Dest St No,Dest St Name,Dest Nearest Intersection ,Dest Name,Zipcode,confidence_left,lat_left,lng_left,confidence_dest,lat_dest,lng_dest,Route,Geocode_result_left,Geocode_result_dest,Left_Add_EDIT,lat_left_EDIT,lng_left_EDIT,Dest_Add_EDIT,lat_dest_EDIT,lng_dest_EDIT
1000,4246790840,14- Mocs Express,Out Bound,University / College,,,,McCallie & Douglass,Fletcher Hall to Engel Stadium,University / College,,,,,Engel Stadium,37415,9,35.0453668,-85.2863116,9,35.0453668,-85.2863116,14- Mocs Express,pass,pass,,,,,,
1001,4246798173,14- Mocs Express,Out Bound,University / College,,,,,UTC Library,Other,Parking lot,,,,UTC General Parking Lot,37377,9,35.0474378,-85.300106,9,35.0493712,-85.2988372,14- Mocs Express,pass,pass,,,,,,
1002,4246808509,14- Mocs Express,In Bound,University / College,,815,University St,McCallie & University,,University / College,,,,,,37340,9,35.0442089,-85.3018671,,,,14- Mocs Express,pass,insufficient_data,,,,,,
1003,4246815938,14- Mocs Express,In Bound,Home,,417,N Chamberlain,,McDonalds,Home,,917,N Chamberlain,,,37406,9,35.04289,-85.2614084,9,35.0463327,-85.2598166,14- Mocs Express,pass,pass,,,,,,
1004,4246824349,14- Mocs Express,In Bound,University / College,,815,University St,,,University / College,,,,,,38018,9,35.0442089,-85.3018671,,,,14- Mocs Express,pass,insufficient_data,,,,,,
1005,4246834226,14- Mocs Express,In Bound,University / College,,815,University St,,Stophel Apts,University / College,,,,,University Center,37406,9,35.0438156,-85.3005744,9,35.047943,-85.2982972,14- Mocs Express,pass,pass,,,,,,
1006,4246840476,14- Mocs Express,Out Bound,School (K-12),,,Brown Academy,,,Medical / Hospital,,979,E 3rd St,3rd St & Weilhl St,Erlanger Hospital,37402,9,35.0437196,-85.2992616,9,35.0480353,-85.2893997,14- Mocs Express,pass,pass,,,,,,
1007,4246846763,1- Alton Park,Out Bound,Work,,1965,Northpoint blvd,Northpoint & Hwy 153,Goodwill,Work,,3801,Tennessee Ave,,Food City,37408,9,35.136341,-85.242232,9,35.0096995,-85.3259481,1- Alton Park,pass,pass,,,,,,
1008,4246853333,1- Alton Park,Out Bound,Home,,,,4th & Main St,,Home,,74,Janquil Ln,299,,37412,9,35.0352528,-85.3044806,9,35.0096995,-85.3259481,1- Alton Park,pass,pass,,,,,,
1009,4246858672,1- Alton Park,In Bound,Home,,,W 38th St,38th & Kirkland,,Work,,,Brainerd,Brainerd & Tunnel Blvd,,37410,9,35.006295,-85.3128058,9,35.0256928,-85.2487317,1- Alton Park,pass,pass,,,,,,
1010,4246864360,1- Alton Park,Out Bound,Home,,,,St Elmo & Tennessee,bi lo,Home,,732,Hooker Rd,49th & Jeffery,,37410,9,35.0096995,-85.3259481,9,34.993213,-85.3053913,1- Alton Park,pass,pass,,,,,,
1011,4246871051,1- Alton Park,Out Bound,Work,,,,,,Work,,,,,,37410,,,,,,,1- Alton Park,insufficient_data,insufficient_data,,,,,,
1012,4246874557,4- Hamilton Place,In Bound,Personal errands,,,,,School,Home,,1818,Tunnel Blvd,,,37406,9,35.0502808,-85.2948715,9,35.0497605,-85.2355133,4- Hamilton Place,pass,pass,,,,,,
1013,4246880931,4- Hamilton Place,Out Bound,Other,,6,,,,Home,,,,,,,,,,,,,4- Hamilton Place,insufficient_data,insufficient_data,,,,,,
1014,4246887220,4- Hamilton Place,Out Bound,Work,,633,Chestnut,Market & 7th,,Work,Food City East Brainerd,,Banks Rd & E Brainerd,,,,9,35.0485093,-85.3120869,9,35.0058376,-85.1205692,4- Hamilton Place,pass,pass,,,,,,
1015,4246893810,4- Hamilton Place,In Bound,Work,,401,Chestnut St,4th & Chestnut,Cigna,Home,,1345,N Concord Rd,N Concord & E Brainerd Rd,,37421,9,35.051779,-85.3121301,9,35.0158818,-85.1731895,4- Hamilton Place,pass,pass,,,,,,
1016,4246913222,4- Hamilton Place,Out Bound,Work,,975,E 3rd St,E 3rd St & Hampton,Erlanger Hospital,Home,,,,Ziegler & Gunbarrel,,37421,9,35.0485516,-85.2895013,9,35.020182,-85.1609739,4- Hamilton Place,pass,pass,,,,,,
1017,4246923143,4- Hamilton Place,Out Bound,Work,,1101,Market St,11th & Market,TVA,Other,Park & ride,,Brainerd,Brainerd & Jenkins,Food City,37421,9,35.0430934,-85.3096633,9,35.0012588,-85.2573166,4- Hamilton Place,pass,pass,,,,,,
1018,4247644305,10- East Chattanooga,In Bound,Home,,,Stuart Dodson,,Erlanger Hospital,Medical / Hospital,,,3rd St,,,37406,9,35.0485516,-85.2895013,6,35.0454835,-85.2843147,10- East Chattanooga,pass,no_pass,,,,,,
1019,4247648150,10- East Chattanooga,In Bound,Store,,,,Stuart & Dodson,,Personal errands,,,,Market & 8th St,,37403,9,35.0718804,-85.2503169,9,35.0471177,-85.3094835,10- East Chattanooga,pass,pass,,,,,,
1020,4247651676,10- East Chattanooga,Out Bound,Home,,1201,Boynton Dr,MLK & Gateway Ave,,Medical / Hospital,,,,,Memorial Hosp,37402,9,35.0452594,-85.3202049,9,35.0424162,-85.2593672,10- East Chattanooga,pass,pass,,,,,,
1021,4247656291,3- Enterprise South,Out Bound,Work,,,Ringgold Rd,Ringgold & Moore Rd,,Home,,2737,Harrison Pike,Bonny Oaks & Addison,,37405,9,34.9958067,-85.2374854,9,35.0829756,-85.2312257,3- Enterprise South,pass,pass,,,,,,
1022,4247660316,3- Enterprise South,Out Bound,Work,,2708,Dodson,3rd & Dodson,Courthouse,Medical / Hospital,,2708,Glennwood,3rd St,Erlanger,37404,9,35.0492911,-85.3089764,9,35.0829756,-85.2312257,3- Enterprise South,pass,pass,,,,,,
1023,4247664916,4- Hamilton Place,In Bound,Work,,,Lee Hwy,Perimeter & Lee Hwy,McDonalds,Home,,803,Aubrey Ave,Brainerd & Germantown,Walgreens,37411,9,35.0302918,-85.1846449,9,35.0357332,-85.2357155,4- Hamilton Place,pass,pass,,,,,,
1024,4247667935,4- Hamilton Place,Out Bound,Home,,,23rd St,,In front of Food City,Personal errands,places,,23rd St,,In front of Food City,,9,35.0205556,-85.2886111,9,35.0205556,-85.2886111,4- Hamilton Place,pass,pass,,,,,,
1025,4247671199,4- Hamilton Place,In Bound,,,,,,,,,1907,15th Ave,,,,,,,9,35.016326,-85.2686042,4- Hamilton Place,insufficient_data,pass,,,,,,
1026,4247673510,4- Hamilton Place,Out Bound,Other,,727,E 11th St,,Chatt Community Kitchen,Other,,727,E 11th St,,Chatt Community Kitchen,37403,9,35.0405999,-85.2999564,9,35.0405999,-85.2999564,4- Hamilton Place,pass,pass,,,,,,
1027,4247675743,4- Hamilton Place,Out Bound,Work,,,,,,Home,,3929,Manor Rd,,,37411,,,,9,35.0201747,-85.2383199,4- Hamilton Place,insufficient_data,pass,,,,,,
1028,4247679201,4- Hamilton Place,Out Bound,Home,,2902,Curty,Dodson & Stuart,,Work,,232,Apison Pike,Old Lee & Little Debbie,,37406,9,35.055274,-85.283449,9,35.0833064,-85.0643077,4- Hamilton Place,pass,pass,,,,,,
1029,4247686892,4- Hamilton Place,In Bound,Home,,,,,,Store,,,,,Walmart,37411,,,,9,35.0301589,-85.1527709,4- Hamilton Place,insufficient_data,pass,,,,,,
1030,4247690434,4- Hamilton Place,Out Bound,Work,,941,Spring Creek,,Parkridge East Hosp,Home,,3301,Pinewood Ave,,Pinewood Apts,37411,9,34.9992446,-85.2191998,9,35.030924,-85.252051,4- Hamilton Place,pass,pass,,,,,,
1031,4247693413,4- Hamilton Place,Out Bound,Home,,,Woodmore Ln,Midland Pk & Woodmore,Woodmore Elementary,Work,,2345,Shallowford Vil Dr,Shallowford & Lee Hwy,Fairfield Inn & Suites,37411,9,35.0316841,-85.2261194,9,35.0454066,-85.1561397,4- Hamilton Place,pass,pass,,,,,,
1032,4247700028,4- Hamilton Place,Out Bound,Store,,,E Brainerd Rd & Lee Hwy,Aldi Grocery,,Home,,,,Talley Dr & Brainerd Rd,Home,37411,9,35.0180342,-85.2053737,9,35.02163,-85.24133,4- Hamilton Place,pass,pass,,,,,,
1033,4247704626,4- Hamilton Place,Out Bound,Recreation,,,,,,Recreation,,,,,,37416,,,,,,,4- Hamilton Place,insufficient_data,insufficient_data,,,,,,
1034,4247707230,4- Hamilton Place,Out Bound,Home,,2117,Bailey Ave,S Kelly & Willow Ave,,Home,,,,,Walmart,37404,9,35.032099,-85.271733,9,35.0301589,-85.1527709,4- Hamilton Place,pass,pass,,,,,,
1035,4247710040,4- Hamilton Place,Out Bound,,,,Gateway,,,Personal errands,,,,,Walmart,37402,8,35.0480323,-85.3181555,9,35.0301589,-85.1527709,4- Hamilton Place,pass,pass,,,,,,
1036,4247713017,4- Hamilton Place,Out Bound,Home,,553,Boynton Terrace,,Brainerd Rd,Social / restaurant,,953,Boynton Terrace,,,37402,9,35.0471035,-85.3204824,9,35.0473802,-85.3204509,4- Hamilton Place,pass,pass,,,,,,
1037,4247716538,4- Hamilton Place,Out Bound,Work,,1001,Broad St,,Chatt Library,Home,,,Food City - E Brainerd,,,37421,9,35.0443542,-85.3105651,9,35.0080556,-85.1547222,4- Hamilton Place,pass,pass,,,,,,
1038,4247719856,4- Hamilton Place,Out Bound,Work,,401,Chestnut St,4th & Chestnut,Cigna,Home,,,N Concord Rd,N Concord & Brainerd Rd,,37421,9,35.051779,-85.3121301,9,35.0178075,-85.173786,4- Hamilton Place,pass,pass,,,,,,
1039,4247723125,4- Hamilton Place,Out Bound,Work,,714,Cherry St,Cherry & 7th,River St Architecture,Home,,1252,N Concord,N Concord & E. Brainerd,,37421,9,35.0486368,-85.3076034,9,35.011093,-85.1747687,4- Hamilton Place,pass,pass,,,,,,
1040,4247725385,4- Hamilton Place,Out Bound,Work,,1101,Market St,,,Home,,,,,Food City in E Brainerd,37421,9,35.0430934,-85.3096633,9,35.0080556,-85.1547222,4- Hamilton Place,pass,pass,,,,,,
1041,4247727810,4- Hamilton Place,Out Bound,Work,,,,20th & Market,Pump,Home,,,Shallowford,,Waffle House,37408,9,35.0315742,-85.308847,9,35.0542145,-85.1876984,4- Hamilton Place,pass,pass,,,,,,
1042,4247730178,4- Hamilton Place,In Bound,Home,,510,Central Dr,Lee hwy & E brainerd,Dollar General,Work,,1,Fountain Square,Market & 4th,Family Dollar,37421,9,35.0220926,-85.1956989,9,35.0505008,-85.3098734,4- Hamilton Place,pass,pass,,,,,,
1043,4247733961,4- Hamilton Place,Out Bound,Work,,1101,Market St,11th & Market,TVA,Other,Park & ride,,Brainerd,Jenkins & Brainerd,Food City,37421,9,35.0430934,-85.3096633,9,35.0012588,-85.2573166,4- Hamilton Place,pass,pass,,,,,,
1044,4247737477,2- North Chattanooga,Out Bound,,,,,,Downtown,Home,,,,,,37402,9,35.0456297,-85.3096801,,,,2- North Chattanooga,pass,insufficient_data,,,,,,
1045,4247740675,2- North Chattanooga,Out Bound,Medical/hospital,,,North Chattanooga area,,,Home,,,,,,37402,7,35.0625737,-85.308847,,,,2- North Chattanooga,no_pass,insufficient_data,,,,,,
1046,4247743503,2- North Chattanooga,Out Bound,Medical/hospital,,,McCallie,5th,,Home,,27,Maryland St,Spears & Maryland St,,37405,9,35.0278771,-85.2626264,9,35.0737375,-85.3091585,2- North Chattanooga,pass,pass,,,,,,
1047,4247745743,2- North Chattanooga,Out Bound,Store,,,,,,Store,,,,,,37402,,,,,,,2- North Chattanooga,insufficient_data,insufficient_data,,,,,,
1048,4247748151,2- North Chattanooga,Out Bound,Medical/hospital,,,,4th & Market,TN Bank,Home,,,,8th & Market,Cash Mart,37402,9,35.048276,-85.3103009,9,35.0471177,-85.3094835,2- North Chattanooga,pass,pass,,,,,,
1049,4247755381,2- North Chattanooga,Out Bound,Work,,,Barry & Willow,Parkridge Healthcare,,Home,,1257,Cypress St,Conner & ?,,37402,9,35.0308029,-85.3036007,9,35.0429397,-85.3177519,2- North Chattanooga,pass,pass,,,,,,
1050,4247758587,2- North Chattanooga,Out Bound,School (K-12),,300,8th St,7th & Market,Chicken Salad Chick,Home,,,Grove St,,,37403,9,35.0255962,-85.1563256,8,35.0441545,-85.3180787,2- North Chattanooga,pass,pass,,,,,,
1051,4247761407,2- North Chattanooga,Out Bound,Home,,1122,Grove St,,Grove St & Hixson Goodwill,Home,,1122,Grove St,,Gateway,,9,35.0455179,-85.3169695,9,35.0455179,-85.3169695,2- North Chattanooga,pass,pass,,,,,,
1052,4247763616,2- North Chattanooga,In Bound,Home,,953,Boynton Dr,,,Store,,,No,,,37402,9,35.0473802,-85.3204509,1,35.0456297,-85.3096801,2- North Chattanooga,pass,no_pass,,,,,,
1053,4247765642,2- North Chattanooga,Out Bound,Home,,1329,Cypress St Court,13th & Grove,,Home,,1329,Cypress St,,,37402,9,35.0417774,-85.3182597,9,35.0417774,-85.3182597,2- North Chattanooga,pass,pass,,,,,,
1054,4247768019,2- North Chattanooga,Out Bound,Medical/hospital,,300,E 8th St,,Partnership,Home,,1129,Grove St Apt A,,Home Golden Gateway,37402,9,35.0464789,-85.3059945,9,35.0454208,-85.3176584,2- North Chattanooga,pass,pass,,,,,,
1055,4247772008,2- North Chattanooga,Out Bound,Home,,1219,Poplar St,,,Home,,,,,,,9,35.042698,-85.3160964,,,,2- North Chattanooga,pass,insufficient_data,,,,,,
1056,4247782358,21- Golden Gateway,Out Bound,Work,,,Market,,,Home,,,,,Nathaniel Garcey,37402,9,35.0558478,-85.310956,9,35.0258274,-85.3176041,21- Golden Gateway,pass,pass,,,,,,
1057,4247785768,21- Golden Gateway,In Bound,Work,,,Lee Hwy,,,Home,,809,W 13th,Boynton & Grove,,37402,1,35.0175697,-85.2061066,9,35.0427232,-85.3181472,21- Golden Gateway,no_pass,pass,,,,,,
1058,4247790856,21- Golden Gateway,Out Bound,Home,,1201,Boynton Dr,,Market St & 12th St,Store,,,Market St,,Family Dollar,37402,9,35.0452594,-85.3202049,9,35.0505008,-85.3098734,21- Golden Gateway,pass,pass,,,,,,
1059,4247802546,21- Golden Gateway,Out Bound,School (K-12),,,St Andrew Center,,,Home,,500,MLK Blvd,Gateway,,37402,9,35.0318851,-85.2754715,9,35.0505008,-85.3098734,21- Golden Gateway,pass,pass,,,,,,
1060,4247806975,21- Golden Gateway,Out Bound,Home,,1100,Gateway Ave,Main & Riverfront,,Personal errands,,,Broad,Broad & 8th,,37402,9,35.045308,-85.3192356,9,35.0470956,-85.3104232,21- Golden Gateway,pass,pass,,,,,,
1061,4247810107,21- Golden Gateway,Out Bound,Medical/hospital,,7490,Ziegler St,Ziegler & Gunbarrel,,Home,,1238,Cypress St,,,37402,9,35.0191235,-85.1591569,9,35.0431131,-85.3179028,21- Golden Gateway,pass,pass,,,,,,
1062,4247812376,21- Golden Gateway,Out Bound,Other,Downtown,,,,,Home,,1257,Cypress St,12th St,,37402,,,,9,35.0431131,-85.3179028,21- Golden Gateway,insufficient_data,pass,,,,,,
1063,4247814544,21- Golden Gateway,Out Bound,Home,,819,W Main St,,,Other,Visit family/friends,819,W Main,,,37402,9,35.04052,-85.3190692,9,35.04052,-85.3190692,21- Golden Gateway,pass,pass,,,,,,
1064,4247816801,21- Golden Gateway,Out Bound,Home,,1201,Boynton dr,,,Store,,,,,Family Dollar,37402,9,35.0452594,-85.3202049,9,35.0505008,-85.3098734,21- Golden Gateway,pass,pass,,,,,,
1065,4247818875,21- Golden Gateway,Out Bound,Home,,,,,Golden Carral,Home,,300,W MLK Blvd,,,37402,9,35.0456297,-85.3096801,9,35.0459979,-85.3125952,21- Golden Gateway,pass,pass,,,,,,
1066,4247825115,21- Golden Gateway,Out Bound,Personal errands,,,,,Downtown,Home,,,,,,37402,9,35.0456297,-85.3096801,,,,21- Golden Gateway,pass,insufficient_data,,,,,,
1067,4247827223,21- Golden Gateway,Out Bound,Personal errands,,,Downtown,,,Personal errands,,,,,,37402,9,35.0456297,-85.3096801,,,,21- Golden Gateway,pass,insufficient_data,,,,,,
1068,4247829576,21- Golden Gateway,In Bound,Home,,618,Maple,Golden Gateway,Shallowford Rd Taco Bell,Home,,,Shallowford,,,37402,9,35.0412094,-85.1533957,9,35.0374444,-85.1428327,21- Golden Gateway,pass,pass,,,,,,
1069,4247832392,21- Golden Gateway,Out Bound,Work,,,,,North Chattanooga,Home,,303,Stranger St,,,37405,7,35.0740901,-85.2877663,1,35.0456297,-85.3096801,21- Golden Gateway,no_pass,no_pass,,,,,,
1070,4247834792,21- Golden Gateway,Out Bound,Home,,,,,,,,,Willow St,,,37404,,,,7,35.0266231,-85.276307,21- Golden Gateway,insufficient_data,no_pass,,,,,,
1071,4247837137,21- Golden Gateway,Out Bound,Home,,951,Boynton Terrace,,,Home,,,,,,37402,9,35.0478503,-85.3206087,,,,21- Golden Gateway,pass,insufficient_data,,,,,,
1072,4247839467,21- Golden Gateway,Out Bound,Work,,,Hixson,Amthrift & Northgate,,Home,,727,E 11th St / Boynton for now,,,37403,9,35.133007,-85.2380087,9,35.0405999,-85.2999564,21- Golden Gateway,pass,pass,,,,,,
1073,4247843389,21- Golden Gateway,Out Bound,Work,,,,3rd & Market,Erlanger Hospital,Home,,21,Sawyer,N Market,Home,37405,9,35.0485516,-85.2895013,9,35.0405999,-85.2999564,21- Golden Gateway,pass,pass,,,,,,
1074,4247846444,21- Golden Gateway,Out Bound,Work,,4518,Hixson Pike,4th & Market,,Home,,,,,,37343,9,35.1203863,-85.2462509,,,,21- Golden Gateway,pass,insufficient_data,,,,,,
1075,4247849158,21- Golden Gateway,Out Bound,Work,,5609,Brainerd,Eastgate Plaza,Krispy Kreme,Home,,29,Wert,Wert & Spears,Home,37405,9,35.0110018,-85.217581,9,35.077345,-85.3091652,21- Golden Gateway,pass,pass,,,,,,
1076,4247854975,21- Golden Gateway,Out Bound,Home,,,,,,Work,,,,,,37402,,,,,,,21- Golden Gateway,insufficient_data,insufficient_data,,,,,,
1077,4247861906,21- Golden Gateway,Out Bound,,,4007,Fagan,,Walmart,Home,,1254,Fagan,,,37410,9,35.0155113,-85.3764317,9,35.032095,-85.2939906,21- Golden Gateway,pass,pass,,,,,,
1078,4247863850,21- Golden Gateway,Out Bound,Home,,1,E 11th St,,,Personal errands,,,,,,37402,9,35.0440479,-85.3088152,,,,21- Golden Gateway,pass,insufficient_data,,,,,,
1079,4247865380,21- Golden Gateway,Out Bound,Home,,,,,,Other,Downtown,,,,,37402,,,,,,,21- Golden Gateway,insufficient_data,insufficient_data,,,,,,
1080,4247868119,21- Golden Gateway,Out Bound,,,,,,,Social / restaurant,,,,,,,,,,,,,21- Golden Gateway,insufficient_data,insufficient_data,,,,,,
1081,4247869256,21- Golden Gateway,Out Bound,Home,,636,W 14th St Ct #88,,,Home,,636,W 14th St Ct#88,,,37402,9,35.041575,-85.3175865,9,35.041575,-85.3175865,21- Golden Gateway,pass,pass,,,,,,
1082,4247871157,21- Golden Gateway,Out Bound,Store,,,,,,Home,,,,,Downtown,37402,,,,9,35.0456297,-85.3096801,21- Golden Gateway,insufficient_data,pass,,,,,,
1083,4247873203,21- Golden Gateway,Out Bound,Work,,,Amnicola Hwy,,Burger King & BP,Home,,,,,,37402,9,35.0810883,-85.2648837,,,,21- Golden Gateway,pass,insufficient_data,,,,,,
1084,4247875518,21- Golden Gateway,Out Bound,Home,,,,,,Other,,,,,,,,,,,,,21- Golden Gateway,insufficient_data,insufficient_data,,,,,,
1085,4247877533,21- Golden Gateway,In Bound,Personal errands,,,,Gateway & MLK,AIM,Personal errands,,,,,Publix Northshore,,9,35.047488,-85.3179647,9,35.0653315,-85.3083413,21- Golden Gateway,pass,pass,,,,,,
1086,4247879257,21- Golden Gateway,Out Bound,Home,,1100,Gateway Ave,Gateway & MLK,,Personal errands,Plasma Center,,Rossville Blvd,Rossville & Dodds,,37402,9,35.045308,-85.3192356,9,34.9857357,-85.2876122,21- Golden Gateway,pass,pass,,,,,,
1087,4247881143,21- Golden Gateway,Out Bound,Personal errands,,1201,Boynton,,Post Office,Personal errands,,,Market,Market & 5th,Post Office,37402,9,35.0450228,-85.3082156,9,35.0637779,-85.3085962,21- Golden Gateway,pass,pass,,,,,,
1088,4247883299,21- Golden Gateway,Out Bound,Home,,3951,Boynton Dr,,Mary Wilkins,Medical / Hospital,,,Bank,,,37402,8,35.0456509,-85.320003,9,35.0474168,-85.3099841,21- Golden Gateway,pass,pass,,,,,,
1089,4247886148,21- Golden Gateway,In Bound,Personal errands,,953,Boynton Dr,MLK & Boynton,Boynton Terrace Apts,Personal errands,,1000,Market St,MLK & Georgia Ave,,37402,9,35.0471035,-85.3204824,9,35.0446855,-85.3092265,21- Golden Gateway,pass,pass,,,,,,
1090,4248466827,4- Hamilton Place,Out Bound,Home,,1108,E 5th Street,,,University / College,,,,,UTC,37415,9,35.0448329,-85.2885947,9,35.0458509,-85.2953072,4- Hamilton Place,pass,pass,,,,,,
1091,4248475695,14- Mocs Express,Out Bound,University / College,,,Central ,,,Home,,,Pierce Ave,E 3rd & Central,Home,,8,35.0196919,-85.1970221,9,35.0379838,-85.2814261,14- Mocs Express,pass,pass,,,,,,
1092,4248484220,14- Mocs Express,In Bound,University / College,,818,University St,University & 8th,,University / College,,818,University St,,,37403,9,35.0438563,-85.3004842,9,35.0438563,-85.3004842,14- Mocs Express,pass,pass,,,,,,
1093,4248497468,14- Mocs Express,In Bound,University / College,,,,,Fletcher Hall,University / College,,,,,Engel Stadium,37415,9,35.046149,-85.3009784,9,35.0453668,-85.2863116,14- Mocs Express,pass,pass,,,,,,
1094,4248503103,14- Mocs Express,In Bound,University / College,,,,,University Center at UTC,Social / restaurant,,,,,McDonalds,37341,9,35.047943,-85.2982972,9,35.0467725,-85.2869882,14- Mocs Express,pass,pass,,,,,,
1095,4248511333,14- Mocs Express,In Bound,University / College,,,O'Neal,O'neal & 5th,,University / College,,,McCallie,McCallie & Douglas,,37421,9,35.044754,-85.28781,9,35.0278771,-85.2626264,14- Mocs Express,pass,pass,,,,,,
1096,4248524421,14- Mocs Express,In Bound,University / College,,,E 5th St,5th & Palmetto,Holt Hall At UTC,Other,Parking lot,,O'Neil,O'Neil & 3rd,McDonalds,37412,9,35.0476475,-85.2965706,9,35.0134275,-85.2284217,14- Mocs Express,pass,pass,,,,,,
1097,4248543863,14- Mocs Express,Out Bound,Home,,541,Vine,Boling & Vine,Boling,Work,Challenger,,,,Challenger Field,37401,9,35.0488004,-85.3010722,9,35.0481661,-85.2943121,14- Mocs Express,pass,pass,,,,,,
1098,4248587578,14- Mocs Express,In Bound,University / College,,818,University St,MLK,,Personal errands,mail services,,,,,37403,9,35.0438563,-85.3004842,,,,14- Mocs Express,pass,insufficient_data,,,,,,
1099,4248594016,14- Mocs Express,Out Bound,University / College,,,,,Campus,Other,Parking lot,,,,Engel Stadium Parking Lot,37421,9,35.0443938,-85.2992775,9,35.0453668,-85.2863116,14- Mocs Express,pass,pass,,,,,,
1100,4248599434,14- Mocs Express,Out Bound,Home,,2114,Windsor St,Dodson & Windsor,,Home,,,,Palmetto & 5th St,,37406,9,35.047726,-85.264218,9,35.0470721,-85.2940185,14- Mocs Express,pass,pass,,,,,,
1101,4248616402,14- Mocs Express,In Bound,University / College,,,,,,Home,,818,University St,,,37403,,,,9,35.0438563,-85.3004842,14- Mocs Express,insufficient_data,pass,,,,,,
1102,4248634174,14- Mocs Express,In Bound,University / College,,,Douglas,,,Home,,,O'Neal,,,37329,7,35.0469229,-85.3010772,7,35.044754,-85.28781,14- Mocs Express,no_pass,no_pass,,,,,,
